Ingredient,Complex Carbohydrates,Iron,B-Vitamins,Magnesium,Adaptogen,Fiber,Low Glycemic Load,Protein,Fiber (Soluble + Insoluble),Prebiotics,Probiotics,BCAAs,Creatine,Antioxidants,Polyphenols,Omega-3,Anti-inflammatory agents,Sodium,Score,Layer,Protein_clean,Fiber_clean
spirulina,1.0,3,3.0,3,0,3.0,2,3.0,3.0,2,0,1,0,3.0,3,1.0,2,,29.0,Protein,60.0,3.6
chia seeds,1.0,1,2.0,2,0,3.0,2,2.0,3.0,2,0,0,0,3.0,2,3.0,3,,28.0,Fiber,16.5,34.4
lentils,3.0,2,3.0,2,0,3.0,2,3.0,3.0,2,0,0,0,2.0,2,1.0,2,,28.0,Fiber,9.0,8.0
red lentils,2.0,3,3.0,3,0,3.0,2,3.0,3.0,2,0,0,0,2.0,2,0.0,2,,27.0,Fiber,26.0,8.0
quinoa,3.0,2,2.0,3,0,3.0,2,3.0,2.0,2,0,1,0,2.0,2,1.0,2,,27.0,Body,,
papaya,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,1,0,3.0,2,1.0,2,,26.0,Body,0.5,1.7
carrot,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,2,1.0,2,,26.0,Fiber,0.9,2.8
figs,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,0.0,2,,26.0,Fiber,0.8,2.9
spinach water,1.0,3,3.0,3,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,0.0,2,,26.0,Liquid,2.9,2.2
schisandra,1.0,2,3.0,2,2,2.0,2,1.0,2.0,2,0,0,0,3.0,3,1.0,2,,26.0,Liquid,,
kale,1.0,3,2.0,2,0,3.0,2,2.0,3.0,2,0,1,0,3.0,2,1.0,3,,26.0,Body,4.3,2.0
goat yogurt,1.0,2,2.0,2,0,2.0,2,3.0,2.0,2,2,2,0,2.0,2,2.0,2,,26.0,Protein,4.1,
chia & hemp,1.0,2,1.0,2,0,3.0,2,3.0,3.0,2,0,0,0,2.0,2,3.0,2,,26.0,Protein,,
buckwheat flakes,3.0,2,2.0,2,0,3.0,2,2.0,3.0,2,0,0,0,2.0,2,1.0,2,,26.0,Fiber,13.0,10.0
apple,3.0,1,2.0,1,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,0.0,2,,25.0,Body,0.3,2.4
broccoli,1.0,2,3.0,2,0,3.0,2,2.0,3.0,2,0,0,0,3.0,2,0.0,2,,25.0,Body,2.82,2.6
ground hemp,1.0,2,2.0,2,0,3.0,2,3.0,2.0,0,0,0,0,3.0,2,3.0,2,,25.0,Fiber,,
sweet potato,3.0,2,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,3.0,2,1.0,2,,25.0,Body,1.6,3.0
dried plums,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,2,0.0,2,,25.0,Fiber,2.2,7.1
reishi powder,1.0,2,2.0,2,2,3.0,2,1.0,3.0,2,0,0,0,3.0,2,0.0,2,,25.0,Elevate,,
hemp protein,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,2,2.0,2,,24.0,Protein,50.0,
cacao powder,2.0,3,2.0,3,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,24.0,Elevate,19.0,37.0
lentil protein,2.0,3,3.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,1,1.0,2,,24.0,Protein,25.0,25.0
beetroot,2.0,1,1.0,2,0,3.0,2,1.0,3.0,2,0,1,0,3.0,3,0.0,2,,24.0,Fiber,1.6,2.8
sauerkraut,1.0,2,2.0,2,0,3.0,2,1.0,3.0,2,2,0,0,2.0,2,0.0,2,,24.0,Fiber,1.3,4.5
hemp hearts,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,2,2.0,2,,24.0,Fiber,30.0,10.0
chia + almond milk,1.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,3.0,2,,24.0,Protein,,
barley,3.0,2,3.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,0.0,2,,24.0,Fiber,12.0,17.0
rolled oats,3.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,1.0,2,,24.0,Fiber,13.0,10.0
apple skin,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,0.0,2,,24.0,Fiber,0.3,2.4
frozen berries,1.0,1,2.0,1,0,3.0,2,1.0,3.0,2,0,0,0,3.0,3,1.0,2,,24.0,Body,,
celery juice,1.0,2,3.0,2,0,3.0,2,1.0,2.0,2,0,0,0,3.0,2,0.0,3,,24.0,Liquid,,
pear,3.0,2,1.0,2,0,3.0,2,1.0,2.0,2,0,0,0,3.0,3,0.0,2,,24.0,Body,0.4,3.1
edamame,1.0,2,2.0,3,0,3.0,2,3.0,3.0,0,0,0,0,2.0,2,1.0,2,,24.0,Protein,11.0,5.0
jerusalem artichoke,3.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,24.0,Fiber,2.0,1.6
red cabbage,2.0,1,2.0,1,0,3.0,2,1.0,2.0,2,0,0,0,3.0,3,0.0,3,,24.0,Body,1.6,2.1
almond skins,1.0,2,2.0,3,0,3.0,2,2.0,3.0,0,0,0,0,3.0,3,0.0,2,,24.0,Fiber,21.2,12.5
oats,3.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,0.0,2,,23.0,Body,13.2,10.6
almond yogurt,1.0,1,2.0,2,0,2.0,2,2.0,2.0,2,2,0,0,2.0,1,1.0,2,,23.0,Protein,2.0,1.0
cauliflower,1.0,2,3.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,23.0,Body,1.92,2.0
beet,2.0,2,2.0,2,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,23.0,Body,1.6,2.8
almond butter,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,2,1.0,2,,23.0,Protein,21.1,11.0
green banana,3.0,1,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,2.0,2,0.0,2,,23.0,Fiber,1.3,2.6
spinach,1.0,3,2.0,2,0,3.0,2,2.0,2.0,0,0,0,0,3.0,3,1.0,2,,23.0,Body,2.9,2.2
bamboo fiber,3.0,1,1.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,23.0,Fiber,,
zucchini,1.0,1,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,2,0.0,2,,23.0,Body,1.2,1.0
mango,2.0,2,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,3.0,2,0.0,2,,23.0,Body,0.82,1.6
prunes,3.0,2,2.0,2,0,3.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,23.0,Fiber,,
cucumber-mint,1.0,1,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,3,0.0,2,,23.0,Elevate,0.7,0.5
quinoa flakes,3.0,2,3.0,2,0,3.0,2,2.0,2.0,0,0,0,0,2.0,2,0.0,2,,23.0,Fiber,13.1,7.0
skyr,1.0,2,3.0,2,0,1.0,2,3.0,2.0,2,2,0,0,2.0,1,1.0,1,,23.0,Protein,11.5,
celery,1.0,1,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,22.0,Body,0.69,1.6
cacao nibs,1.0,2,1.0,2,0,3.0,2,2.0,3.0,0,0,0,0,3.0,3,0.0,2,,22.0,Elevate,13.0,37.0
artichoke fiber,2.0,2,0.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,3,,22.0,Fiber,,
dates,3.0,2,1.0,2,0,3.0,2,1.0,3.0,0,0,0,0,3.0,2,0.0,2,,22.0,Body,2.45,6.7
cocoa nibs,1.0,2,1.0,2,0,3.0,2,2.0,3.0,0,0,0,0,3.0,3,0.0,2,,22.0,Elevate,,
baobab,1.0,2,2.0,2,0,3.0,2,1.0,3.0,2,0,0,0,3.0,2,0.0,1,,22.0,Elevate,2.0,45.0
sunflower seed butter,1.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,1.0,2,,22.0,Protein,20.0,8.0
pea protein,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,3,0,2.0,1,1.0,2,,22.0,Protein,,
cantaloupe,3.0,1,2.0,2,0,3.0,2,1.0,2.0,0,0,0,0,3.0,2,0.0,2,,22.0,Body,0.84,0.9
flaxseed,1.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,3.0,2,,2,,22.0,Fiber,18.3,27.3
apple pectin,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,0.0,2,,22.0,Fiber,,65.0
protein granola,2.0,2,3.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,2,0.0,0,,22.0,Body,15.0,10.0
fermented spirulina,2.0,3,3.0,2,0,2.0,2,3.0,2.0,0,0,0,0,3.0,3,0.0,0,,22.0,Elevate,60.0,
banana,3.0,1,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,2.0,1,0.0,2,,22.0,Body,1.1,2.6
purple grapes,2.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,3,,22.0,Body,0.6,0.9
cooked oats,3.0,2,2.0,2,0,3.0,2,2.0,2.0,0,0,0,0,2.0,2,0.0,2,,22.0,Body,13.0,10.0
cooked beetroot,2.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,2.0,3,0.0,2,,22.0,Fiber,1.6,2.8
cucumber,1.0,1,1.0,2,0,3.0,2,1.0,3.0,2,0,0,0,2.0,2,1.0,2,,22.0,Body,0.7,1.0
cucumber juice,1.0,1,2.0,2,0,2.0,2,1.0,2.0,2,0,0,0,3.0,3,0.0,2,,22.0,Liquid,0.6,0.5
ground flax,1.0,2,1.0,2,0,3.0,2,2.0,3.0,0,0,0,0,3.0,0,2.0,2,,21.0,Fiber,18.0,27.0
kefir,1.0,1,3.0,2,0,1.0,2,2.0,2.0,2,2,0,0,2.0,2,0.0,0,,21.0,Protein,3.5,0.0
manuka honey,2.0,1,1.0,1,0,1.0,2,1.0,1.0,2,0,1,0,3.0,3,1.0,3,,21.0,Elevate,,
raspberries,2.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,21.0,Body,1.5,6.5
matcha,1.0,2,3.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,21.0,Elevate,,
soy milk,2.0,2,2.0,2,0,2.0,2,2.0,2.0,0,0,0,0,2.0,2,1.0,2,,21.0,Protein,3.3,0.2
oat beta-glucans,3.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,0.0,0,,21.0,Fiber,17.0,10.0
ginger,1.0,1,2.0,3,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,21.0,Elevate,1.8,2.0
green apple,2.0,1,1.0,1,0,3.0,2,1.0,2.0,0,0,0,0,3.0,3,1.0,2,,21.0,Body,0.3,2.0
carrot juice,2.0,1,2.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,2,0.0,2,,21.0,Liquid,0.7,0.6
turmeric,1.0,1,1.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,1.0,3,,21.0,Elevate,8.0,21.0
avocado,1.0,1,2.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,1.0,2,,21.0,Body,2.0,6.7
oat milk,3.0,1,2.0,2,0,3.0,2,1.0,2.0,2,0,0,0,2.0,2,0.0,0,,21.0,Liquid,,
barley flakes,3.0,2,2.0,2,0,3.0,2,2.0,3.0,0,0,0,0,2.0,2,0.0,0,,21.0,Fiber,9.9,13.6
oat bran,3.0,2,2.0,2,0,3.0,2,2.0,2.0,2,0,0,0,2.0,0,1.0,0,1.0,21.0,Fiber,17.3,15.4
berries,2.0,1,1.0,1,0,3.0,2,1.0,2.0,0,0,0,0,3.0,3,1.0,2,,21.0,Body,,
kiwi,2.0,1,2.0,1,0,3.0,2,1.0,3.0,2,0,0,0,,3,0.0,2,,21.0,Body,1.1,2.1
bok choy,1.0,2,2.0,2,0,3.0,2,1.0,3.0,0,0,0,0,2.0,3,0.0,2,,21.0,Fiber,1.5,1.0
pineapple,3.0,1,2.0,2,0,3.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,21.0,Body,0.5,1.4
cinnamon,2.0,1,1.0,2,0,3.0,2,1.0,2.0,0,0,0,0,2.0,3,0.0,2,,20.0,Elevate,3.9,24.6
pumpkin seed protein,1.0,2,,3,0,3.0,2,,2.0,0,0,2,0,3.0,3,1.0,2,,20.0,Protein,60.0,9.0
nutmeg,1.0,2,3.0,2,0,3.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,20.0,Elevate,5.8,21.0
tart cherry juice,1.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,20.0,Elevate,,
lemon zest,1.0,1,2.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,20.0,Elevate,1.1,10.6
ashwagandha,1.0,2,2.0,2,2,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,20.0,Liquid,,
pomegranate seeds,1.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,20.0,Body,1.7,4.0
pomegranate juice,1.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,3.0,3,0.0,2,,20.0,Liquid,,
watermelon juice,2.0,1,1.0,1,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,19.0,Liquid,0.61,0.4
chicory root,2.0,2,2.0,2,0,,2,1.0,2.0,2,0,0,0,2.0,2,0.0,2,,19.0,Fiber,0.8,64.6
mint,1.0,1,2.0,1,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,19.0,Elevate,1.7,8.0
chia protein,1.0,2,2.0,2,0,3.0,2,,3.0,0,0,2,0,2.0,0,2.0,2,,19.0,Protein,,
kombucha,1.0,1,2.0,1,0,1.0,2,1.0,1.0,2,2,0,0,2.0,2,1.0,1,,19.0,Liquid,,
plant protein powder,1.0,2,3.0,2,0,2.0,2,3.0,2.0,0,0,2,0,2.0,2,0.0,0,,19.0,Protein,,
rooibos tea,1.0,1,1.0,2,2,1.0,2,1.0,1.0,0,0,0,0,3.0,3,0.0,2,,19.0,Liquid,,
cottage cheese,1.0,1,2.0,2,0,1.0,2,3.0,1.0,0,2,0,0,2.0,1,0.0,2,,19.0,Protein,10.4,0.0
shredded coconut,2.0,2,2.0,2,0,3.0,2,1.0,3.0,0,0,0,0,2.0,2,0.0,0,,19.0,Elevate,3.3,9.0
nut butter,1.0,2,2.0,2,0,2.0,2,3.0,2.0,0,0,0,0,2.0,2,0.0,1,,19.0,Protein,,
cardamom,1.0,2,2.0,1,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,19.0,Elevate,11.0,28.0
dill,1.0,2,2.0,2,0,2.0,2,1.0,2.0,0,0,0,0,2.0,3,0.0,2,,19.0,Elevate,3.46,2.1
fennel seeds,1.0,2,2.0,2,0,3.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,19.0,Elevate,15.8,39.8
peaches,2.0,1,1.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,2,0.0,2,,19.0,Body,0.9,1.5
psyllium,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,2.0,1,0.0,0,,19.0,Fiber,2.0,88.0
acacia fiber,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,2.0,1,0.0,0,,19.0,Fiber,,80.0
fennel tea,1.0,1,1.0,2,0,2.0,2,1.0,2.0,0,0,0,0,3.0,3,0.0,2,,19.0,Liquid,,
bone broth,1.0,2,3.0,2,0,1.0,2,3.0,1.0,0,0,2,0,2.0,1,1.0,2,,19.0,Liquid,,
psyllium husk,3.0,1,1.0,1,0,3.0,2,1.0,3.0,2,0,0,0,1.0,1,0.0,0,,18.0,Fiber,2.0,66.0
silken tofu,1.0,2,2.0,2,0,2.0,2,3.0,2.0,0,0,0,0,2.0,2,0.0,0,,18.0,Protein,8.0,0.2
tofu,1.0,2,2.0,2,0,3.0,2,3.0,3.0,0,0,2,0,2.0,0,0.0,0,,18.0,Protein,8.0,0.9
blueberries,2.0,1,1.0,1,0,3.0,2,1.0,3.0,0,0,0,0,,3,0.0,2,,18.0,Body,0.7,2.4
artichoke hearts,1.0,1,1.0,1,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,1.0,2,,17.0,Fiber,3.27,5.0
lemon water,1.0,1,2.0,2,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,1,,17.0,Liquid,,
green tea,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,3.0,3,0.0,3,,17.0,Liquid,0.0,0.0
chocolate almond milk,1.0,1,1.0,2,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,17.0,Liquid,1.0,1.0
soft tofu,1.0,2,2.0,2,0,1.0,2,3.0,1.0,0,0,0,0,2.0,2,0.0,1,,17.0,Protein,6.9,0.3
inulin,2.0,1,1.0,1,0,3.0,2,1.0,2.0,2,0,0,0,2.0,1,0.0,0,,17.0,Fiber,,
orange zest,1.0,1,2.0,1,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,17.0,Elevate,1.5,2.8
maple water,2.0,1,2.0,1,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,0,,16.0,Liquid,0.1,0.2
protein almond milk,1.0,1,1.0,2,0,1.0,2,3.0,1.0,0,0,2,0,2.0,2,0.0,1,,16.0,Liquid,1.0,0.5
whey shake,1.0,1,2.0,2,0,1.0,2,3.0,1.0,0,0,2,0,2.0,1,1.0,0,,16.0,Liquid,,
hibiscus tea,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,3.0,3,0.0,2,,16.0,Liquid,,
macadamia milk,1.0,1,1.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,1.0,2,,16.0,Liquid,,
aloe vera juice,1.0,1,1.0,1,0,2.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,2,,16.0,Liquid,,
ricotta,,1,2.0,2,0,1.0,2,3.0,1.0,0,0,1,0,2.0,1,1.0,1,,16.0,Protein,11.26,
cashew milk,1.0,1,2.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,16.0,Liquid,0.5,0.0
konjac powder,3.0,1,1.0,1,0,3.0,2,,3.0,0,0,0,0,1.0,1,0.0,0,,15.0,Fiber,,
milk,1.0,1,2.0,2,0,1.0,2,2.0,1.0,0,0,0,0,1.0,1,1.0,1,,15.0,Liquid,3.2,
licorice root extract,2.0,1,0.0,1,0,2.0,2,0.0,2.0,0,0,0,0,2.0,2,0.0,2,,15.0,Elevate,,
coconut milk,1.0,1,2.0,2,0,1.0,2,1.0,2.0,0,0,0,0,2.0,2,0.0,0,,15.0,Liquid,2.3,2.2
ginger tea,1.0,1,1.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,15.0,Liquid,0.1,
turmeric + pepper,1.0,1,1.0,1,0,1.0,2,0.0,1.0,0,0,0,0,3.0,3,0.0,2,,15.0,Elevate,,
orange juice,1.0,1,2.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,15.0,Liquid,0.7,0.2
apple cider vinegar,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,14.0,Elevate,,
lemon juice,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,14.0,Elevate,0.4,0.2
cayenne,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,14.0,Elevate,10.3,27.2
cold brew tea,1.0,1,2.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,0,,14.0,Liquid,,
clove,1.0,2,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,2,,14.0,Elevate,5.0,5.0
coconut water,1.0,1,1.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,0,,13.0,Liquid,0.72,0.7
cucumber water,1.0,1,1.0,1,0,1.0,2,1.0,1.0,2,0,0,0,1.0,1,0.0,1,,13.0,Liquid,0.8,0.5
rosewater,1.0,1,1.0,1,0,1.0,2,0.0,1.0,0,0,0,0,2.0,2,0.0,2,,13.0,Elevate,,
bone broth protein,0.0,1,1.0,1,0,0.0,2,3.0,0.0,0,0,0,0,2.0,2,0.0,2,,13.0,Protein,,
greek yogurt,1.0,1,1.0,1,0,0.0,2,3.0,0.0,0,2,0,0,1.0,1,0.0,0,,12.0,Protein,10.0,
apple juice,1.0,1,1.0,1,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,0,,12.0,Liquid,0.1,0.2
espresso shot,1.0,1,2.0,2,0,1.0,0,,1.0,0,0,0,0,2.0,3,0.0,0,,12.0,Elevate,0.3,0.0
seitan,1.0,2,2.0,2,0,1.0,0,3.0,1.0,0,0,2,0,2.0,0,0.0,0,,12.0,Protein,,
almond milk,1.0,1,0.0,2,0,1.0,2,1.0,1.0,0,0,0,0,2.0,2,0.0,0,,12.0,Liquid,0.5,0.5
egg white powder,,1,2.0,1,0,,2,3.0,,0,0,2,0,2.0,1,0.0,0,,11.0,Protein,,
whey protein,1.0,1,0.0,1,0,1.0,2,3.0,1.0,0,0,3,0,0.0,0,0.0,0,,9.0,Protein,,
collagen,0.0,0,0.0,0,0,0.0,0,3.0,0.0,0,0,0,0,2.0,2,0.0,0,,7.0,Protein,,0.0
collagen milk,1.0,1,1.0,1,0,0.0,0,3.0,0.0,0,0,0,0,0.0,0,0.0,0,,6.0,Liquid,,
green coffee extract,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,2.0,2,0.0,0,,4.0,Elevate,,
sea salt,0.0,1,0.0,2,0,0.0,2,0.0,0.0,0,0,0,0,0.0,0,0.0,0,,4.0,Elevate,0.0,0.0
cold coffee,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,2.0,2,0.0,0,,4.0,Liquid,,
collagen peptides,0.0,0,0.0,0,0,0.0,0,3.0,0.0,0,0,0,0,0.0,0,0.0,0,,3.0,Protein,,
casein,0.0,1,0.0,1,0,0.0,0,2.0,0.0,0,0,0,0,0.0,0,0.0,0,,3.0,Protein,,
chamomile tea,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,2.0,0,0.0,0,,2.0,Liquid,,
creatine,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,2,0.0,0,0.0,0,,0.0,Elevate,,
vanilla extract,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,,0.0,Elevate,0.0,0.0
ice cubes,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,,0.0,Liquid,0.0,0.0
water,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,,0.0,Liquid,,
water + creatine,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,2,0.0,0,0.0,0,,0.0,Liquid,,0.0
