keyword,month,kw_count_month,kw_sent_sum,kw_sent_pos_sum,global_total,kw_share_global,kw_sent_share_global,kw_pos_sent_share_global
Longevity,2020-04-01,2,1.502,1.502,23,0.08695652173913043,0.06530434782608696,0.06530434782608696
Longevity,2020-05-01,4,3.4055999999999997,3.4055999999999997,15,0.26666666666666666,0.22704,0.22704
Longevity,2020-06-01,2,1.9582000000000002,1.9582000000000002,15,0.13333333333333333,0.13054666666666667,0.13054666666666667
Longevity,2020-07-01,1,0.9925,0.9925,17,0.058823529411764705,0.058382352941176476,0.058382352941176476
Longevity,2020-08-01,1,0.9195,0.9195,20,0.05,0.045975,0.045975
Longevity,2020-09-01,2,1.9435,1.9435,25,0.08,0.07774,0.07774
Longevity,2020-10-01,3,1.696,1.696,22,0.13636363636363635,0.07709090909090908,0.07709090909090908
Longevity,2020-11-01,1,0.9984,0.9984,15,0.06666666666666667,0.06656,0.06656
Longevity,2020-12-01,1,0.9558,0.9558,22,0.045454545454545456,0.043445454545454544,0.043445454545454544
Longevity,2021-01-01,5,2.7371,2.7371,24,0.20833333333333334,0.11404583333333333,0.11404583333333333
Longevity,2021-02-01,2,1.8517000000000001,1.8517000000000001,22,0.09090909090909091,0.08416818181818182,0.08416818181818182
Longevity,2021-03-01,4,2.4657,2.9061,22,0.18181818181818182,0.11207727272727273,0.13209545454545454
Longevity,2021-04-01,3,1.0905999999999998,1.94,27,0.1111111111111111,0.040392592592592584,0.07185185185185185
Longevity,2021-05-01,3,1.6413000000000002,1.9459,39,0.07692307692307693,0.04208461538461539,0.049894871794871794
Longevity,2021-06-01,3,0.607,1.201,21,0.14285714285714285,0.028904761904761905,0.057190476190476194
Longevity,2021-07-01,4,1.6765,1.6764999999999999,31,0.12903225806451613,0.054080645161290325,0.05408064516129032
Longevity,2021-08-01,1,0.0,0.0,17,0.058823529411764705,0.0,0.0
Longevity,2021-09-01,4,1.8357999999999999,2.6706000000000003,19,0.21052631578947367,0.09662105263157894,0.14055789473684213
Longevity,2021-10-01,4,1.5453999999999999,2.3266,31,0.12903225806451613,0.0498516129032258,0.0750516129032258
Longevity,2021-12-01,3,2.4379999999999997,2.438,22,0.13636363636363635,0.1108181818181818,0.11081818181818183
Longevity,2022-01-01,4,3.6487,3.6487,31,0.12903225806451613,0.1177,0.1177
Longevity,2022-02-01,2,1.6311,1.6311,28,0.07142857142857142,0.058253571428571425,0.058253571428571425
Longevity,2022-03-01,4,2.7107,2.7107,36,0.1111111111111111,0.07529722222222222,0.07529722222222222
Longevity,2022-04-01,2,0.8752,0.9959,25,0.08,0.035008,0.039836
Longevity,2022-05-01,3,1.3488,1.4003999999999999,15,0.2,0.08992,0.09335999999999998
Longevity,2022-06-01,3,1.5828000000000002,1.5828000000000002,28,0.10714285714285714,0.056528571428571435,0.056528571428571435
Longevity,2022-07-01,5,4.2618,4.2618,32,0.15625,0.13318125,0.13318125
Longevity,2022-08-01,1,0.9938,0.9938,23,0.043478260869565216,0.04320869565217391,0.04320869565217391
Longevity,2022-09-01,2,-0.4171,0.2732,19,0.10526315789473684,-0.02195263157894737,0.014378947368421052
Longevity,2022-10-01,5,3.2397,3.8806000000000003,33,0.15151515151515152,0.09817272727272727,0.1175939393939394
Longevity,2022-11-01,4,1.1972,2.1013,32,0.125,0.0374125,0.065665625
Longevity,2022-12-01,3,2.3859,2.3859,33,0.09090909090909091,0.0723,0.0723
Longevity,2023-01-01,5,0.85,0.85,42,0.11904761904761904,0.02023809523809524,0.02023809523809524
Longevity,2023-02-01,4,2.6459,2.9191000000000003,30,0.13333333333333333,0.08819666666666667,0.09730333333333334
Longevity,2023-03-01,10,5.83,7.0897,45,0.2222222222222222,0.12955555555555556,0.15754888888888888
Longevity,2023-04-01,7,4.6362,4.6362,29,0.2413793103448276,0.15986896551724136,0.15986896551724136
Longevity,2023-05-01,3,0.9535,1.7825,23,0.13043478260869565,0.041456521739130434,0.0775
Longevity,2023-06-01,3,2.9398,2.9398,21,0.14285714285714285,0.1399904761904762,0.1399904761904762
Longevity,2023-07-01,2,1.6804000000000001,1.6804000000000001,17,0.11764705882352941,0.09884705882352941,0.09884705882352941
Longevity,2023-08-01,2,0.3612,0.3612,24,0.08333333333333333,0.015050000000000001,0.015050000000000001
Longevity,2023-09-01,3,1.1118999999999999,1.8437999999999999,13,0.23076923076923078,0.08553076923076922,0.14183076923076923
Longevity,2023-10-01,4,2.4722,2.4722,25,0.16,0.098888,0.098888
Longevity,2023-11-01,1,0.9981,0.9981,21,0.047619047619047616,0.04752857142857143,0.04752857142857143
Longevity,2023-12-01,4,-0.2349000000000001,1.7334999999999998,30,0.13333333333333333,-0.007830000000000004,0.057783333333333325
Longevity,2024-01-01,8,5.585,5.7232,41,0.1951219512195122,0.13621951219512196,0.13959024390243904
Longevity,2024-02-01,7,2.6885,3.8916999999999997,22,0.3181818181818182,0.12220454545454545,0.17689545454545452
Longevity,2024-03-01,2,0.9313,0.9313,29,0.06896551724137931,0.03211379310344828,0.03211379310344828
Longevity,2024-04-01,6,0.46799999999999997,2.1492000000000004,48,0.125,0.00975,0.04477500000000001
Longevity,2024-05-01,5,3.4004,3.4004,33,0.15151515151515152,0.10304242424242424,0.10304242424242424
Longevity,2024-06-01,8,1.9385,4.6319,37,0.21621621621621623,0.05239189189189189,0.12518648648648648
Longevity,2024-07-01,4,3.1671,3.1671,36,0.1111111111111111,0.087975,0.087975
Longevity,2024-08-01,6,3.2066,3.7489,58,0.10344827586206896,0.05528620689655172,0.06463620689655172
Longevity,2024-09-01,5,0.9052,2.5976,58,0.08620689655172414,0.015606896551724137,0.044786206896551724
Longevity,2024-10-01,11,4.5097,5.8293,68,0.16176470588235295,0.06631911764705882,0.085725
Longevity,2024-11-01,6,1.9627,2.801,49,0.12244897959183673,0.040055102040816325,0.05716326530612245
Longevity,2024-12-01,8,5.3638,5.453799999999999,54,0.14814814814814814,0.09932962962962964,0.10099629629629628
Longevity,2025-01-01,8,7.4083000000000006,7.4083000000000006,68,0.11764705882352941,0.10894558823529413,0.10894558823529413
Longevity,2025-02-01,4,3.1493,3.1493,64,0.0625,0.0492078125,0.0492078125
Longevity,2025-03-01,10,2.6518,4.200799999999999,71,0.14084507042253522,0.03734929577464789,0.05916619718309858
Longevity,2025-04-01,16,12.9674,13.6538,87,0.1839080459770115,0.14905057471264369,0.1569402298850575
Longevity,2025-05-01,16,9.7905,11.797,113,0.1415929203539823,0.08664159292035398,0.10439823008849558
Longevity,2025-06-01,20,10.4433,11.4993,136,0.14705882352941177,0.0767889705882353,0.08455367647058823
Longevity,2025-07-01,48,29.0052,30.140700000000002,316,0.1518987341772152,0.0917886075949367,0.09538196202531646
Longevity,2025-08-01,41,25.3292,28.1603,331,0.12386706948640483,0.07652326283987916,0.08507643504531721
Smoothie,2017-01-01,1,0.9811,0.9811,3,0.3333333333333333,0.32703333333333334,0.32703333333333334
Smoothie,2017-02-01,2,0.4617,0.9954,10,0.2,0.04617,0.09953999999999999
Smoothie,2017-03-01,1,0.9643,0.9643,3,0.3333333333333333,0.32143333333333335,0.32143333333333335
Smoothie,2017-04-01,1,0.8658,0.8658,2,0.5,0.4329,0.4329
Smoothie,2017-08-01,4,1.8385,2.3506,10,0.4,0.18385,0.23506
Smoothie,2017-11-01,1,0.9306,0.9306,5,0.2,0.18612,0.18612
Smoothie,2017-12-01,1,0.9656,0.9656,7,0.14285714285714285,0.13794285714285714,0.13794285714285714
Smoothie,2018-01-01,4,3.3665,3.3665,11,0.36363636363636365,0.3060454545454545,0.3060454545454545
Smoothie,2018-02-01,3,2.6298,2.6298,10,0.3,0.26298,0.26298
Smoothie,2018-04-01,2,1.9289,1.9289,10,0.2,0.19289,0.19289
Smoothie,2018-05-01,4,1.5419,2.4836,16,0.25,0.09636875,0.155225
Smoothie,2018-06-01,4,0.7846,1.7271,10,0.4,0.07846,0.17271
Smoothie,2018-07-01,3,0.8896999999999999,1.85,19,0.15789473684210525,0.04682631578947368,0.09736842105263159
Smoothie,2018-08-01,4,1.8547,2.294,8,0.5,0.2318375,0.28675
Smoothie,2018-09-01,1,0.6952,0.6952,22,0.045454545454545456,0.0316,0.0316
Smoothie,2018-10-01,1,0.7622,0.7622,13,0.07692307692307693,0.05863076923076923,0.05863076923076923
Smoothie,2018-11-01,1,0.8295,0.8295,26,0.038461538461538464,0.03190384615384616,0.03190384615384616
Smoothie,2019-01-01,2,1.9836,1.9836,22,0.09090909090909091,0.09016363636363636,0.09016363636363636
Smoothie,2019-02-01,1,-0.5037,0.0,20,0.05,-0.025185000000000003,0.0
Smoothie,2019-03-01,3,2.2762000000000002,2.2762,17,0.17647058823529413,0.13389411764705883,0.1338941176470588
Smoothie,2019-04-01,1,0.9053,0.9053,15,0.06666666666666667,0.060353333333333335,0.060353333333333335
Smoothie,2019-05-01,2,1.8694,1.8694,24,0.08333333333333333,0.07789166666666666,0.07789166666666666
Smoothie,2019-06-01,1,0.998,0.998,18,0.05555555555555555,0.05544444444444444,0.05544444444444444
Smoothie,2019-09-01,2,1.9647999999999999,1.9647999999999999,19,0.10526315789473684,0.10341052631578947,0.10341052631578947
Smoothie,2019-10-01,1,0.9988,0.9988,15,0.06666666666666667,0.06658666666666667,0.06658666666666667
Smoothie,2019-11-01,1,0.9924,0.9924,26,0.038461538461538464,0.03816923076923077,0.03816923076923077
Smoothie,2019-12-01,1,0.5859,0.5859,12,0.08333333333333333,0.048825,0.048825
Smoothie,2020-01-01,4,3.5878,3.5878,19,0.21052631578947367,0.18883157894736843,0.18883157894736843
Smoothie,2020-02-01,6,2.2409,3.1382,26,0.23076923076923078,0.08618846153846153,0.1207
Smoothie,2020-03-01,9,6.8761,6.8761,25,0.36,0.275044,0.275044
Smoothie,2020-04-01,4,0.4828,0.991,23,0.17391304347826086,0.020991304347826086,0.04308695652173913
Smoothie,2020-05-01,1,-0.5223,0.0,15,0.06666666666666667,-0.03482,0.0
Smoothie,2020-06-01,1,0.4424,0.4424,15,0.06666666666666667,0.029493333333333333,0.029493333333333333
Smoothie,2020-07-01,1,-0.8603,0.0,17,0.058823529411764705,-0.050605882352941174,0.0
Smoothie,2020-08-01,4,1.3868,2.3005,20,0.2,0.06934,0.115025
Smoothie,2020-09-01,3,2.9568000000000003,2.9568000000000003,25,0.12,0.11827200000000002,0.11827200000000002
Smoothie,2020-10-01,3,2.7427,2.7427,22,0.13636363636363635,0.12466818181818183,0.12466818181818183
Smoothie,2020-12-01,8,5.5504999999999995,6.2491,22,0.36363636363636365,0.25229545454545454,0.28405
Smoothie,2021-01-01,4,0.9671000000000001,1.4212,24,0.16666666666666666,0.040295833333333336,0.05921666666666667
Smoothie,2021-02-01,3,2.4778000000000002,2.4778000000000002,22,0.13636363636363635,0.11262727272727274,0.11262727272727274
Smoothie,2021-03-01,5,3.0902,3.0902,22,0.22727272727272727,0.14046363636363635,0.14046363636363635
Smoothie,2021-04-01,1,-0.1754,0.0,27,0.037037037037037035,-0.006496296296296296,0.0
Smoothie,2021-05-01,6,3.39,4.2199,39,0.15384615384615385,0.08692307692307692,0.1082025641025641
Smoothie,2021-06-01,4,2.8627000000000002,2.8627000000000002,21,0.19047619047619047,0.13631904761904762,0.13631904761904762
Smoothie,2021-07-01,4,0.4934,1.6644,31,0.12903225806451613,0.015916129032258065,0.05369032258064516
Smoothie,2021-08-01,4,2.5991,2.8110999999999997,17,0.23529411764705882,0.15288823529411766,0.16535882352941175
Smoothie,2021-09-01,4,2.4609,2.628,19,0.21052631578947367,0.12952105263157895,0.13831578947368423
Smoothie,2021-10-01,4,2.7576,2.7576,31,0.12903225806451613,0.08895483870967742,0.08895483870967742
Smoothie,2021-12-01,3,2.4023,2.4023,22,0.13636363636363635,0.10919545454545454,0.10919545454545454
Smoothie,2022-01-01,4,3.6386,3.6386000000000003,31,0.12903225806451613,0.11737419354838709,0.1173741935483871
Smoothie,2022-02-01,4,3.4212,3.4212,28,0.14285714285714285,0.12218571428571427,0.12218571428571427
Smoothie,2022-03-01,7,4.2088,5.0199,36,0.19444444444444445,0.11691111111111112,0.13944166666666666
Smoothie,2022-04-01,9,7.4103,7.4103,25,0.36,0.296412,0.296412
Smoothie,2022-05-01,4,1.109,1.9712,15,0.26666666666666666,0.07393333333333334,0.13141333333333333
Smoothie,2022-06-01,5,2.1799,2.1799,28,0.17857142857142858,0.07785357142857142,0.07785357142857142
Smoothie,2022-07-01,6,4.4551,4.5950999999999995,32,0.1875,0.139221875,0.14359687499999998
Smoothie,2022-08-01,7,1.8244,3.5447,23,0.30434782608695654,0.07932173913043479,0.15411739130434784
Smoothie,2022-09-01,4,2.2547,2.7813999999999997,19,0.21052631578947367,0.11866842105263159,0.1463894736842105
Smoothie,2022-10-01,7,3.9871999999999996,4.7836,33,0.21212121212121213,0.12082424242424242,0.14495757575757576
Smoothie,2022-11-01,8,5.8122,5.838,32,0.25,0.18163125,0.1824375
Smoothie,2022-12-01,10,5.5866,6.0598,33,0.30303030303030304,0.16929090909090908,0.18363030303030303
Smoothie,2023-01-01,12,8.153,8.208400000000001,42,0.2857142857142857,0.19411904761904764,0.19543809523809527
Smoothie,2023-02-01,11,6.4549,7.4118,30,0.36666666666666664,0.21516333333333335,0.24706
Smoothie,2023-03-01,12,5.5067,6.870000000000001,45,0.26666666666666666,0.12237111111111112,0.1526666666666667
Smoothie,2023-04-01,10,3.1787,4.059500000000001,29,0.3448275862068966,0.1096103448275862,0.13998275862068968
Smoothie,2023-05-01,4,3.007,3.0070000000000006,23,0.17391304347826086,0.1307391304347826,0.13073913043478264
Smoothie,2023-06-01,6,5.0005,5.0005,21,0.2857142857142857,0.23811904761904762,0.23811904761904762
Smoothie,2023-07-01,4,3.6475,3.6475,17,0.23529411764705882,0.21455882352941177,0.21455882352941177
Smoothie,2023-08-01,4,-0.1063,0.8026,24,0.16666666666666666,-0.004429166666666667,0.03344166666666667
Smoothie,2023-10-01,8,3.9946,4.4653,25,0.32,0.159784,0.178612
Smoothie,2023-11-01,4,-0.5493,0.9563,21,0.19047619047619047,-0.026157142857142858,0.04553809523809524
Smoothie,2023-12-01,3,1.3322,1.5446,30,0.1,0.04440666666666667,0.05148666666666667
Smoothie,2024-01-01,8,3.8846,4.974,41,0.1951219512195122,0.09474634146341462,0.12131707317073172
Smoothie,2024-03-01,5,3.9088,3.9088000000000003,29,0.1724137931034483,0.1347862068965517,0.13478620689655174
Smoothie,2024-04-01,9,2.1204,4.090400000000001,48,0.1875,0.044175,0.08521666666666668
Smoothie,2024-05-01,12,3.8267,5.3561000000000005,33,0.36363636363636365,0.11596060606060607,0.16230606060606062
Smoothie,2024-06-01,7,4.2272,4.2272,37,0.1891891891891892,0.11424864864864864,0.11424864864864864
Smoothie,2024-07-01,3,1.6313,1.6313,36,0.08333333333333333,0.04531388888888889,0.04531388888888889
Smoothie,2024-08-01,14,3.9479,6.2096,58,0.2413793103448276,0.06806724137931035,0.10706206896551725
Smoothie,2024-09-01,17,11.0174,11.0174,58,0.29310344827586204,0.18995517241379312,0.18995517241379312
Smoothie,2024-10-01,12,9.8,9.8,68,0.17647058823529413,0.14411764705882354,0.14411764705882354
Smoothie,2024-11-01,14,5.6966,7.4605999999999995,49,0.2857142857142857,0.11625714285714286,0.15225714285714284
Smoothie,2024-12-01,17,7.5821,10.450599999999998,54,0.3148148148148148,0.14040925925925926,0.19352962962962958
Smoothie,2025-01-01,32,14.6223,16.3992,68,0.47058823529411764,0.21503382352941175,0.24116470588235295
Smoothie,2025-02-01,23,11.1106,13.5987,64,0.359375,0.173603125,0.2124796875
Smoothie,2025-03-01,23,16.1921,17.397499999999997,71,0.323943661971831,0.22805774647887325,0.2450352112676056
Smoothie,2025-04-01,32,16.472,20.232599999999998,87,0.367816091954023,0.18933333333333335,0.23255862068965516
Smoothie,2025-05-01,45,26.0736,29.301499999999997,113,0.39823008849557523,0.23073982300884954,0.25930530973451327
Smoothie,2025-06-01,48,29.3262,33.389,136,0.35294117647058826,0.21563382352941177,0.24550735294117648
Smoothie,2025-07-01,40,17.7474,23.4662,316,0.12658227848101267,0.0561626582278481,0.07426012658227849
Smoothie,2025-08-01,66,36.566,41.17850000000001,331,0.19939577039274925,0.11047129909365559,0.12440634441087615
Supplements,2018-09-01,1,0.8501,0.8501,22,0.045454545454545456,0.03864090909090909,0.03864090909090909
Supplements,2018-11-01,1,0.8121,0.8121,26,0.038461538461538464,0.031234615384615385,0.031234615384615385
Supplements,2019-02-01,1,-0.973,0.0,20,0.05,-0.04865,0.0
Supplements,2019-07-01,1,0.885,0.885,18,0.05555555555555555,0.049166666666666664,0.049166666666666664
Supplements,2019-08-01,1,0.6865,0.6865,17,0.058823529411764705,0.04038235294117647,0.04038235294117647
Supplements,2019-11-01,1,0.9569,0.9569,26,0.038461538461538464,0.03680384615384615,0.03680384615384615
Supplements,2019-12-01,3,-0.5747,0.9737,12,0.25,-0.047891666666666666,0.08114166666666667
Supplements,2020-01-01,1,0.9867,0.9867,19,0.05263157894736842,0.05193157894736842,0.05193157894736842
Supplements,2020-02-01,3,0.6865,0.6865,26,0.11538461538461539,0.026403846153846153,0.026403846153846153
Supplements,2020-03-01,1,-0.5267,0.0,25,0.04,-0.021067999999999996,0.0
Supplements,2020-04-01,4,0.6547000000000001,1.9606,23,0.17391304347826086,0.02846521739130435,0.08524347826086956
Supplements,2020-05-01,1,0.8767,0.8767,15,0.06666666666666667,0.05844666666666667,0.05844666666666667
Supplements,2020-06-01,1,0.9351,0.9351,15,0.06666666666666667,0.06234,0.06234
Supplements,2020-07-01,2,0.49849999999999994,0.9813,17,0.11764705882352941,0.029323529411764703,0.0577235294117647
Supplements,2020-08-01,1,0.9796,0.9796,20,0.05,0.04898,0.04898
Supplements,2020-09-01,4,-1.1358000000000001,0.8148,25,0.16,-0.04543200000000001,0.032591999999999996
Supplements,2020-10-01,3,0.8365,1.7991000000000001,22,0.13636363636363635,0.03802272727272727,0.08177727272727274
Supplements,2020-11-01,1,-0.5789,0.0,15,0.06666666666666667,-0.038593333333333334,0.0
Supplements,2021-02-01,3,2.5690999999999997,2.5691,22,0.13636363636363635,0.11677727272727272,0.11677727272727273
Supplements,2021-04-01,6,4.1895,4.189500000000001,27,0.2222222222222222,0.15516666666666665,0.1551666666666667
Supplements,2021-05-01,8,4.707,5.3870000000000005,39,0.20512820512820512,0.12069230769230768,0.13812820512820514
Supplements,2021-06-01,7,4.0242,4.6728000000000005,21,0.3333333333333333,0.19162857142857145,0.22251428571428575
Supplements,2021-07-01,5,1.0294,2.6473,31,0.16129032258064516,0.033206451612903226,0.08539677419354838
Supplements,2021-08-01,3,2.4742,2.4741999999999997,17,0.17647058823529413,0.14554117647058826,0.14554117647058823
Supplements,2021-09-01,3,1.3317,1.9311,19,0.15789473684210525,0.07008947368421053,0.10163684210526316
Supplements,2021-10-01,9,5.6016,6.5901,31,0.2903225806451613,0.1806967741935484,0.21258387096774192
Supplements,2021-11-01,1,0.9997,0.9997,12,0.08333333333333333,0.08330833333333333,0.08330833333333333
Supplements,2021-12-01,4,3.2893,3.2893,22,0.18181818181818182,0.14951363636363635,0.14951363636363635
Supplements,2022-01-01,10,5.2652,5.5756000000000006,31,0.3225806451612903,0.1698451612903226,0.17985806451612904
Supplements,2022-02-01,4,2.2523999999999997,2.5256,28,0.14285714285714285,0.08044285714285714,0.09019999999999999
Supplements,2022-03-01,4,2.6062000000000003,2.6062,36,0.1111111111111111,0.07239444444444446,0.07239444444444444
Supplements,2022-04-01,2,1.8146,1.8146,25,0.08,0.072584,0.072584
Supplements,2022-05-01,4,1.884,2.6719,15,0.26666666666666666,0.1256,0.17812666666666666
Supplements,2022-06-01,3,1.4362000000000001,1.8381,28,0.10714285714285714,0.05129285714285715,0.06564642857142858
Supplements,2022-07-01,3,2.9915000000000003,2.9915000000000003,32,0.09375,0.09348437500000001,0.09348437500000001
Supplements,2022-08-01,3,0.3313,0.3313,23,0.13043478260869565,0.014404347826086955,0.014404347826086955
Supplements,2022-10-01,8,4.8756,5.8717,33,0.24242424242424243,0.14774545454545457,0.17793030303030302
Supplements,2022-11-01,5,2.902,2.902,32,0.15625,0.0906875,0.0906875
Supplements,2022-12-01,5,3.896,3.8960000000000004,33,0.15151515151515152,0.11806060606060606,0.11806060606060607
Supplements,2023-01-01,6,5.114,5.114,42,0.14285714285714285,0.12176190476190477,0.12176190476190477
Supplements,2023-02-01,3,2.4625000000000004,2.4625000000000004,30,0.1,0.08208333333333334,0.08208333333333334
Supplements,2023-03-01,3,0.7283000000000001,0.7283000000000001,45,0.06666666666666667,0.016184444444444446,0.016184444444444446
Supplements,2023-04-01,2,1.9843000000000002,1.9843000000000002,29,0.06896551724137931,0.0684241379310345,0.0684241379310345
Supplements,2023-05-01,7,6.6477,6.6477,23,0.30434782608695654,0.2890304347826087,0.2890304347826087
Supplements,2023-07-01,1,0.8999,0.8999,17,0.058823529411764705,0.05293529411764706,0.05293529411764706
Supplements,2023-08-01,3,1.2806,1.999,24,0.125,0.053358333333333334,0.08329166666666667
Supplements,2023-09-01,1,0.9866,0.9866,13,0.07692307692307693,0.07589230769230769,0.07589230769230769
Supplements,2023-10-01,4,2.7894,2.7893999999999997,25,0.16,0.11157600000000001,0.11157599999999998
Supplements,2023-11-01,3,-0.6799,0.2003,21,0.14285714285714285,-0.032376190476190475,0.009538095238095238
Supplements,2023-12-01,1,0.8542,0.8542,30,0.03333333333333333,0.028473333333333333,0.028473333333333333
Supplements,2024-01-01,6,0.1341,1.5796000000000001,41,0.14634146341463414,0.003270731707317073,0.038526829268292685
Supplements,2024-02-01,2,1.1643999999999999,1.1643999999999999,22,0.09090909090909091,0.05292727272727272,0.05292727272727272
Supplements,2024-03-01,8,1.0152,3.1317,29,0.27586206896551724,0.03500689655172414,0.1079896551724138
Supplements,2024-04-01,5,1.315,2.896,48,0.10416666666666667,0.02739583333333333,0.06033333333333333
Supplements,2024-05-01,5,2.1509,2.9008,33,0.15151515151515152,0.06517878787878788,0.0879030303030303
Supplements,2024-06-01,6,4.7732,4.7732,37,0.16216216216216217,0.12900540540540542,0.12900540540540542
Supplements,2024-07-01,5,4.7864,4.7864,36,0.1388888888888889,0.13295555555555558,0.13295555555555558
Supplements,2024-08-01,11,6.7341,7.4513,58,0.1896551724137931,0.1161051724137931,0.12847068965517242
Supplements,2024-09-01,8,4.2486999999999995,5.224600000000001,58,0.13793103448275862,0.07325344827586205,0.09007931034482759
Supplements,2024-10-01,6,5.1313,5.1313,68,0.08823529411764706,0.07546029411764707,0.07546029411764707
Supplements,2024-11-01,11,4.5182,6.8664,49,0.22448979591836735,0.09220816326530612,0.14013061224489795
Supplements,2024-12-01,6,4.5228,4.6407,54,0.1111111111111111,0.08375555555555556,0.08593888888888888
Supplements,2025-01-01,8,4.8856,5.8675999999999995,68,0.11764705882352941,0.07184705882352942,0.08628823529411764
Supplements,2025-02-01,10,6.6277,7.2633,64,0.15625,0.1035578125,0.1134890625
Supplements,2025-03-01,10,5.5547,6.720700000000001,71,0.14084507042253522,0.07823521126760564,0.09465774647887325
Supplements,2025-04-01,10,7.965,8.3386,87,0.11494252873563218,0.09155172413793103,0.09584597701149425
Supplements,2025-05-01,18,10.562,12.7516,113,0.1592920353982301,0.09346902654867256,0.11284601769911504
Supplements,2025-06-01,25,15.6331,16.937,136,0.18382352941176472,0.11494926470588236,0.12453676470588236
Supplements,2025-07-01,63,31.251,40.3241,316,0.19936708860759494,0.09889556962025317,0.12760791139240507
Supplements,2025-08-01,92,45.2656,55.44760000000001,331,0.27794561933534745,0.13675407854984895,0.16751540785498492
