Layer,Ingredient
Liquid,Coconut water
Liquid,Orange juice
Liquid,Almond milk
Liquid,Oat milk
Liquid,Green tea
Liquid,Cashew milk
Liquid,Macadamia milk
Liquid,Watermelon juice
Liquid,Maple water
Liquid,Carrot juice
Liquid,Apple juice
Body,Banana
Body,Mango
Body,Pineapple
Body,Dates
Body,Peaches
Body,Berries
Body,Apple
Body,Papaya
Body,Cantaloupe
Body,Pear
Body,Acai purée
Fiber,Rolled oats
Fiber,Chia seeds
Fiber,Psyllium husk
Fiber,Flaxseeds
Fiber,Apple skin
Fiber,Beetroot
Fiber,Barley flakes
Fiber,Quinoa flakes
Fiber,Pumpkin purée
Fiber,Figs
Fiber,Prunes
Protein,Greek yogurt
Protein,Hemp protein
Protein,Silken tofu
Protein,Peanut butter
Protein,Sunflower seed butter
Protein,Skyr
Protein,Pumpkin seed protein
Protein,Spirulina
Protein,Ricotta
Protein,Almond butter
Elevate,Cinnamon
Elevate,Nutmeg
Elevate,Cardamom
Elevate,Vanilla extract
Elevate,Maca powder
Elevate,Cacao nibs
Elevate,Shredded coconut
Elevate,Mint
Elevate,Orange zest
Elevate,Rosewater
Elevate,Sea salt
Liquid,Water
Liquid,Unsweetened almond milk
Liquid,Green tea
Liquid,Cucumber water
Liquid,Cold brew tea
Liquid,Celery juice
Liquid,Lemon water
Liquid,Spinach water
Liquid,Bone broth
Liquid,Hibiscus tea
Liquid,Ice cubes
Body,Zucchini
Body,Cucumber
Body,Spinach
Body,Kale
Body,Cauliflower
Body,Avocado
Body,Green apple
Body,Berries
Body,Celery
Body,Broccoli
Body,Beet
Fiber,Flaxseeds
Fiber,Chia seeds
Fiber,Psyllium husk
Fiber,Konjac powder
Fiber,Apple pectin
Fiber,Carrot
Fiber,Oat bran
Fiber,Inulin
Fiber,Hemp hearts
Fiber,Bok choy
Protein,Plant protein powder
Protein,Egg white powder
Protein,Greek yogurt
Protein,Soy milk
Protein,Cottage cheese
Protein,Chia protein
Protein,Lentil protein
Protein,Pea protein
Protein,Tofu
Protein,Seitan
Elevate,Ginger
Elevate,Lemon zest
Elevate,Matcha
Elevate,Cayenne
Elevate,Cucumber-mint
Elevate,Apple cider vinegar
Elevate,Cinnamon
Elevate,Cacao powder
Elevate,Baobab
Elevate,Green coffee extract
Liquid,Kefir
Liquid,Coconut water
Liquid,Aloe vera juice
Liquid,Cucumber juice
Liquid,Ginger tea
Liquid,Kombucha
Liquid,Chamomile tea
Liquid,Fennel tea
Liquid,Carrot juice
Liquid,Lemon water
Liquid,Water
Body,Papaya
Body,Pineapple
Body,Apple
Body,Banana
Body,Cucumber
Body,Spinach
Body,Zucchini
Body,Pear
Body,Carrot
Body,Kiwi
Body,Cooked oats
Fiber,Psyllium husk
Fiber,Chia seeds
Fiber,Flaxseed
Fiber,Beet
Fiber,Artichoke hearts
Fiber,Sauerkraut
Fiber,Green banana
Fiber,Apple skin
Fiber,Ground hemp
Fiber,Figs
Protein,Kefir
Protein,Greek yogurt
Protein,Hemp protein
Protein,Almond yogurt
Protein,Soft tofu
Protein,Bone broth protein
Protein,Collagen peptides
Protein,Chia + almond milk
Protein,Pea protein
Protein,Pumpkin seed protein
Elevate,Ginger
Elevate,Fresh turmeric
Elevate,Mint
Elevate,Fennel seeds
Elevate,Dill
Elevate,Cinnamon
Elevate,Lemon juice
Elevate,Licorice root extract
Elevate,Manuka honey
Elevate,Fermented spirulina
Liquid,Milk
Liquid,Soy milk
Liquid,Oat milk
Liquid,Protein almond milk
Liquid,Coconut milk
Liquid,Cold coffee
Liquid,Chocolate almond milk
Liquid,Bone broth
Liquid,Water + creatine
Liquid,Whey shake
Body,Banana
Body,Oats
Body,Peanut butter
Body,Dates
Body,Sweet potato
Body,Frozen berries
Body,Quinoa
Body,Avocado
Body,Protein granola
Body,Apple
Body,Mango
Fiber,Oat bran
Fiber,Chia seeds
Fiber,Ground flax
Fiber,Buckwheat flakes
Fiber,Lentils
Fiber,Almond skins
Fiber,Barley
Fiber,Apple
Fiber,Cooked beetroot
Fiber,Dried plums
Protein,Whey protein
Protein,Casein
Protein,Egg white powder
Protein,Skyr
Protein,Greek yogurt
Protein,Tofu
Protein,Almond butter
Protein,Pumpkin seed protein
Protein,Collagen
Protein,Cottage cheese
Elevate,Cocoa powder
Elevate,Espresso shot
Elevate,Sea salt
Elevate,Vanilla extract
Elevate,Cinnamon
Elevate,Nutmeg
Elevate,Cacao nibs
Elevate,Creatine
Elevate,Turmeric
Elevate,Tart cherry juice
Liquid,Green tea
Liquid,Almond milk
Liquid,Pomegranate juice
Liquid,Rooibos tea
Liquid,Coconut water
Liquid,Bone broth
Liquid,Collagen milk
Liquid,Ashwagandha tea
Liquid,Schisandra tea
Liquid,Cucumber water
Body,Blueberries
Body,Pomegranate seeds
Body,Spinach
Body,Kale
Body,Avocado
Body,Purple grapes
Body,Raspberries
Body,Carrot
Body,Red cabbage
Body,Beet
Body,Apple
Fiber,Flaxseed
Fiber,Acacia fiber
Fiber,Psyllium
Fiber,Oat beta-glucans
Fiber,Apple skin
Fiber,Bamboo fiber
Fiber,Chicory root
Fiber,Artichoke fiber
Fiber,Jerusalem artichoke
Fiber,Red lentils
Protein,Collagen peptides
Protein,Plant protein
Protein,Goat yogurt
Protein,Skyr
Protein,Nut butter
Protein,Pumpkin seed protein
Protein,Bone broth protein
Protein,Edamame
Protein,Chia & hemp
Protein,Spirulina
Elevate,Turmeric + pepper
Elevate,Cocoa nibs
Elevate,Matcha
Elevate,Ginger
Elevate,Clove
Elevate,Manuka honey
Elevate,Cinnamon
Elevate,Ashwagandha
Elevate,Schisandra
Elevate,Reishi powder