place_id,author,rating,time,text,name,address
ChIJt2--ZwALkEcRd7Cv_csTI-Q,Laura Smith,1,in the last week,"Service is great, but the açaí bowl here is consistently disappointing. After five visits, it’s always been served as a watery liquid, more like a juice than the thick, creamy frozen açaí Oakberry is known for. This isn’t a one-off, it’s the norm at this location. The product seems very diluted and turns to water within 30 seconds of being handed to you. Having enjoyed Oakberry bowls in multiple countries, I can say Switzerland is far from the brand’s standard, and as a fellow Latin American, it’s sad to see Brazil’s açaí so poorly represented. Adding photos and videos to share liquid consistency right after being handed to me. The store keeps açai between 8C-11C, when it should be around 5-6C.",Oakberry,"St. Annagasse 18, Zürich"
ChIJt2--ZwALkEcRd7Cv_csTI-Q,Shiami Thayalakumar,5,a month ago,"Refreshing smoothies and a cozy vibe!”
I visited Oakberry Zurich this afternoon and had a really nice experience. It wasn’t too busy, so we got our smoothies quickly — and they were delicious! We really enjoyed the relaxed atmosphere. There are enough tables and cozy spots to sit back and enjoy your snack.

The staff were super friendly and cheerful, always ready to help with a smile, which made the visit even better. The only thing that could be improved is the overall tidiness — a quick cleanup of the seating area would make it feel even more inviting.

Overall, a lovely place for a healthy treat in the city. I’d definitely come back!",Oakberry,"St. Annagasse 18, Zürich"
ChIJofWCl5cLkEcR4hEbJfrbjMY,Nicolas Heynen,1,a week ago,"They tell you to Download the app to receive a free sandwich the next time you come. When you come next time, they tell you it was only valid the initial time. So you end up with nothing out of the offer. Overpriced paninis for bad service",JOE & THE JUICE,"Beethovenstrasse 33, Zürich"
ChIJofWCl5cLkEcR4hEbJfrbjMY,Michael Dziubinski,1,a year ago,"I've ordered pure carrot juice without ice. They gave me watery juice, most likely added water to compensate for the ice. The juice wasn't smooth. There were big bits of carrot. Can't recommend this place.",JOE & THE JUICE,"Beethovenstrasse 33, Zürich"
ChIJofWCl5cLkEcR4hEbJfrbjMY,Jonas Wälti,3,2 weeks ago,The chocolate flex was like water with very little content -couldn’t compare to the ones at Sihlstrasse. Maybe check that you’re getting the same amounts there.,JOE & THE JUICE,"Beethovenstrasse 33, Zürich"
ChIJofWCl5cLkEcR4hEbJfrbjMY,Norman Wooding,1,6 months ago,"Disappointing Experience – Needs Serious Improvement

The team here operates with zero urgency, making the whole system inefficient. You can wait 10 minutes just for someone to take your order—not because they’re busy or there’s a queue, but because they work sequentially rather than simultaneously. One person takes an order, then makes a sandwich, then slowly moves on to the next. Compare this to any Joe & The Juice in London, where staff handle multiple tasks at once—this location should take notes.

Beyond inefficiency, there’s no sense of pride in the work. The team is busy gossiping, the manager jumps in to chat instead of leading, and at one point, three people were working, yet it still took 10 minutes just to acknowledge a single customer. Watching someone take 20 minutes to slice two tomatoes is baffling.

This isn’t about complaining—it’s about improvement. Skip the generic “we care” response and actually train your staff properly. Faster service, better multitasking, and some basic professionalism would make a world of difference.",JOE & THE JUICE,"Beethovenstrasse 33, Zürich"
ChIJofWCl5cLkEcR4hEbJfrbjMY,A P,1,a month ago,this location is supposed to be open at 07:00 (as indicated here on google as well as the at the actual entrance door of the location). i was there at around 7:25: the door was shut and the staff inside clearly saw me and decided to ignore me,JOE & THE JUICE,"Beethovenstrasse 33, Zürich"
ChIJ7bNpWHinmkcRZrmpJAVsiXo,Lea Orsi,1,2 months ago,They call this „Tuna bowl“. Now search for the tuna. its maybe 2 bites. 🙈 sorry thats not ok!,JOE & THE JUICE,"Seefeldstrasse 44, Zürich"
ChIJ7bNpWHinmkcRZrmpJAVsiXo,Florin,3,3 months ago,"This franchise, or whatever it is,  should decide if they want to focus on productivity and fast order processing ( starbucks like) or quality and a nice experience.. the top managers/owners should squeeze their brains a bit and create a concept that cand become something recognizable and appreciated by customer. For now, their a bit of everything so .. nothing memorable, but it might have a chance with the right focus",JOE & THE JUICE,"Seefeldstrasse 44, Zürich"
ChIJ7bNpWHinmkcRZrmpJAVsiXo,Silvia Finney,5,4 months ago,I would like to share that every time I come to this Joe & Juice my food is made with Love and I really appreciate these guys 😀,JOE & THE JUICE,"Seefeldstrasse 44, Zürich"
ChIJ7bNpWHinmkcRZrmpJAVsiXo,Bettina Farkas,1,4 months ago,"I ordered today via Uber Eats: a gluten-free Serrano sandwich without mozzarella and an iced coffee with almond milk—I’m allergic to dairy. The sandwich had cheese, and the coffee was made with cow’s milk. I took one sip and now have rashes all over from the reaction. Uber Eats refunded me, but how can people working in food service be so careless and uneducated? Food allergies are serious. It’s not hard to read instructions. This could have ended so much worse for someone with a more severe allergy. I need the management to look into who handled my order and how this negligence happened. Someone must be held accountable. This was reckless and completely unacceptable.",JOE & THE JUICE,"Seefeldstrasse 44, Zürich"
ChIJ7bNpWHinmkcRZrmpJAVsiXo,Yana,4,a year ago,"Place with juicy sandwiches, heathy drinks and amazing carrot cake. Also the friendly stuff.

BUT!

Cleanness is 3.

Almost every table has crumbs and drops of coffee🤯

About prices:
Carrot cake ( my highly recommendation)
Matcha vanilla latte
Tunacado sandwich
Smoothie
Total : 38CHF",JOE & THE JUICE,"Seefeldstrasse 44, Zürich"
ChIJwQ1KqTULkEcRBMoXYcxNTnI,Daniela,5,a week ago,"So delicious. The mix of acai and coconut was divine, really nice toppings too and even the regular size was a generous. Coffee was great too, very strong and good quality.",bloom society,"Bleicherweg 17, Zürich"
ChIJwQ1KqTULkEcRBMoXYcxNTnI,Christie,5,a month ago,"one of the tastiest new açaí spots in town. the flavour is lighter and more refreshing than other açaí i’ve tried so far, which makes it stand out in the best way. you can choose your own unique toppings, and i really love the concept and meaning behind their name 🌸

the owners are incredibly kind and welcoming, which adds to the whole experience. this place is going viral — and honestly, it’s well deserved ✨

definitely a place i’d go to again, next time with my little one. i’m also excited to try more of their açaí and their avo toast 🌿

their creations are beautifully aesthetic. i didn’t get a photo this time, but i’ll definitely share one on my next visit.",bloom society,"Bleicherweg 17, Zürich"
ChIJwQ1KqTULkEcRBMoXYcxNTnI,Jasmine Sangalli,5,a week ago,"Açaí bowls are fresh, colorful, and loaded with delicious toppings. Super clean spot with a relaxed vibe and friendly staff. A little gem for healthy treats and good energy!",bloom society,"Bleicherweg 17, Zürich"
ChIJwQ1KqTULkEcRBMoXYcxNTnI,Martyna Malek,5,a month ago,"The best toasts, elixirs, smoothies in the world. There are no other competitors that could even reach this level of awesomeness. And it's super pretty and healthy at the same time 🥰

And now I have a new addiction, thank you very much 😀",bloom society,"Bleicherweg 17, Zürich"
ChIJwQ1KqTULkEcRBMoXYcxNTnI,Marvin Kirchhöfer,5,a month ago,The best açaí in town!!! Cool vibe and great menu with several options. The texture of the açaí is just amazing and the taste is exceptional since it is not sweetened. I highly recommend this place.,bloom society,"Bleicherweg 17, Zürich"
ChIJ60GywgQKkEcRk8jCAp_7gjI,Desmond Liu,5,5 months ago,"very lovely place! got nice acai, and pão for an afternoon snack. All the food we ordered were nicely done. Would come back again.",Bang-On Tapiocaria & Açaí,"Kasernenstrasse 15, Zürich"
ChIJ60GywgQKkEcRk8jCAp_7gjI,Clemens Wan,5,a year ago,"Adorable place with a friendly staff and delicious acai bowls. I got the tropical fruit and everything was fresh. The portion was filling for a snack after walking around the city area, but I definitely ate a lunch afterwards. Everything tastes better with condensed milk drizzled on top.",Bang-On Tapiocaria & Açaí,"Kasernenstrasse 15, Zürich"
ChIJ60GywgQKkEcRk8jCAp_7gjI,Pavy,5,a year ago,"If you're on the hunt for authentic Brazilian cuisine in Zurich, look no further than this quaint restaurant and takeaway that I had the pleasure of visiting. The highlight for me was undoubtedly their Morena Tropicana tapioca, a delightful concoction of Nutella and bananas wrapped in the softest, most flavorful tapioca crepe. It's a must-try for anyone with a sweet tooth!

Their acai bowls are another standout, offering a burst of fresh, fruity flavors that are both invigorating and satisfying. It's evident that they use high-quality ingredients to craft bowls that are not just good for you but are also a treat for the taste buds.

What sets this place apart, however, is the super friendly staff. They greet you with warm smiles and make you feel right at home, adding to the overall authenticity and charm of the experience.

Thank you!!!",Bang-On Tapiocaria & Açaí,"Kasernenstrasse 15, Zürich"
ChIJ60GywgQKkEcRk8jCAp_7gjI,Vish Khan,5,a week ago,The best Brazilian  food in time.,Bang-On Tapiocaria & Açaí,"Kasernenstrasse 15, Zürich"
ChIJ60GywgQKkEcRk8jCAp_7gjI,Megan M,5,3 months ago,"Great açaí bowls! Authentic and each bowl is lovingly put together. I’ve been here a few times by now and it’s always perfect - feels like a little tropical holiday in the middle of Zurich. It is a small shop though, so be mindful that getting a seat during the lunch hour might not be too easy.",Bang-On Tapiocaria & Açaí,"Kasernenstrasse 15, Zürich"
ChIJMSN2qbg5jkcR3jBfqm6_Tkk,Antonio,4,2 years ago,"We stopped by to grab a couple of sandwiches and we found a friendly customer service and plenty of vegan options. Everything is clearly marked (e.g. vegetarian, vegan, gluten free, etc…) which is great to see.

Unfortunately the sandwiches weren’t that great to be honest hence why it’s 4-stars but positive experience overall and we surely give it another try in the future.",HITZBERGER HB Halle Löwenstrasse,"ShopVille-Zürich Hauptbahnhof Halle, Löwenstrasse, Zürich"
ChIJMSN2qbg5jkcR3jBfqm6_Tkk,Ho Ho Ho,5,a month ago,Lovely and healthy fastfood in Zurich train station.,HITZBERGER HB Halle Löwenstrasse,"ShopVille-Zürich Hauptbahnhof Halle, Löwenstrasse, Zürich"
ChIJMSN2qbg5jkcR3jBfqm6_Tkk,Health First,1,a year ago,"Almost no chicken in chicken wrap?!
I was just reminded why I stopped buying Hitzberger. Overpriced for mediocre food (presented as healthy). And I bought the chicken padano wrap, but there was almost no chicken inside! It’s in the front when you buy it, but after one bite it disappears. Wow, for 14 CHF. OVERPRICED!!! Multiple bites on both sides, and it’s empty!!",HITZBERGER HB Halle Löwenstrasse,"ShopVille-Zürich Hauptbahnhof Halle, Löwenstrasse, Zürich"
ChIJMSN2qbg5jkcR3jBfqm6_Tkk,Nicolas Greiner,1,a year ago,"Odered a poke.
Avocado is muchy and old.
On the reverse, the ananas is way to young.
And the saumon is fishy.
Refused the chili but clearly there is some food contamination as I had a small bit on the ananas and the taste in the soja beans.

And lets talk about the sauce, only choice is chili sauce or salad dressing sauce (brown on the picture). Where are the soy sauce or the teriyaki?
For 22.90CHF, this is clearly either a joke or a scam.
Only good point is the fried onions that give them a second star.",HITZBERGER HB Halle Löwenstrasse,"ShopVille-Zürich Hauptbahnhof Halle, Löwenstrasse, Zürich"
ChIJMSN2qbg5jkcR3jBfqm6_Tkk,David Sharrock,1,2 months ago,"Not only was the food expensive, but they charged us twice for it!",HITZBERGER HB Halle Löwenstrasse,"ShopVille-Zürich Hauptbahnhof Halle, Löwenstrasse, Zürich"
ChIJwesbGQYKkEcRRBv2Kti_Fjc,Maaku,5,a month ago,"Amazing food, one of the best bowls I’ve eaten in my life. The staff is really friendly and welcoming. There is AC inside so it’s a relief when it’s hot outside. Must visit vegan place 🌱",Roots,"Lintheschergasse 15, Zürich"
ChIJwesbGQYKkEcRRBv2Kti_Fjc,Catherine D.,5,5 months ago,"Very nice service with an interested attendant!
Delicious avocado toast & protein bowl!!
Pleasant atmosphere; the tables are very tight next to each other.",Roots,"Lintheschergasse 15, Zürich"
ChIJwesbGQYKkEcRRBv2Kti_Fjc,William De'Ath,5,5 months ago,"OK, I don't have time for a full review.
I wanted an Acai Bowl breakfast. I found Roots with Google Maps, and it's perfect.

Great friendly service, clean ingredients, calm atmosphere and central location.

So many times, I have had Acai bowls, and they were far too cold due to frozen  Acai, not the one I just ate for breakfast at Roots.

Thanks, and I will be back.",Roots,"Lintheschergasse 15, Zürich"
ChIJwesbGQYKkEcRRBv2Kti_Fjc,Dhruv Kocha,5,a month ago,"Fabulous place for vegetarians both the items are great and a very elevated item to the usual indian food, the items that we had were the dal lentil rice and the penut tikka",Roots,"Lintheschergasse 15, Zürich"
ChIJwesbGQYKkEcRRBv2Kti_Fjc,Julia Hasler,4,6 months ago,"My experience at Roots was mixed. I had the Açaí Original Bowl – it was okay, but the açaí mix itself was quite bland. However, the gluten-free quinoa granola was a real highlight – exceptionally good and a creative touch! The peanut crunch was also great, but it didn’t pair well with the pomegranate and banana. I’d recommend adding peanut butter instead.

The chai latte with pea milk was absolutely delicious! My non-gluten-free friends loved the wide selection of healthy dishes, so for them, it was a great spot.

Unfortunately, the staff wasn’t very knowledgeable about gluten-free options, had to look things up, and service was quite slow. The long wait time might have been due to the large crowd, which suggests this place has a loyal following.

Overall: A good place for healthy food, but not ideal if you need a wide range of gluten-free options. For non-gluten-free visitors, though, it’s probably a solid choice!",Roots,"Lintheschergasse 15, Zürich"
ChIJUYM_LP2nmkcRM0IngOcOGt0,Iker Sáez,2,a week ago,"I said my name is Iker (not a common name, I know) but the guy called me “Igor” when my order was ready, even if it’s close, it’s not my name and you cannot be mad at me for not coming for the food… I’ve ordered in many places and it never happened to me before. He was clearly in a bad mood. But it’s ok, unfriendly service you find quite commonly in these places (poké bowls, bubble tea, smoothies…) so not surprised.

The problem was more that I had to wait almost 25 min. for an avocado toast and a gazpacho, even someone else who arrived afterwards got his order before me.

The gazpacho was not cold and had like a sweet taste, and well, 14’90 for a piece of bread with avocado and little bit of chili flakes in top? I don’t know how the bowls are, but the gazpacho and toast were truly disappointing…",Wild Bowls Seefeld,"Seefeldstrasse 25, Zürich"
ChIJUYM_LP2nmkcRM0IngOcOGt0,iamwith jack,1,3 months ago,"I don’t usually leave reviews, but felt this was necessary. Me and my girlfriend have been coming to Wild Bowls in Zurich Seefeld for a while, and it used to be great. Lately, though, the experience has really declined. They’re clearly understaffed because they’re running to do the orders — wait times are long, and things feel chaotic. The food is still good, but I hope things improve soon because it’s quite disappointing.",Wild Bowls Seefeld,"Seefeldstrasse 25, Zürich"
ChIJUYM_LP2nmkcRM0IngOcOGt0,Courtney Sabo,5,2 years ago,"Everyone who works there was really friendly, and all dishes were excellent! My partner and I liked the açaí and tempeh bowl the best (but the avocado toast was also good). We’ll be coming back!",Wild Bowls Seefeld,"Seefeldstrasse 25, Zürich"
ChIJUYM_LP2nmkcRM0IngOcOGt0,Eleftheria Zapridou,5,2 years ago,You will find healthy and tasty bowls at wild bowls 😎 pleasant atmosphere and modern interior design! Happy and welcoming staff members ☺️ Fair prices & significant portions 😉 If you are a parent and you want to stop by there is a changing table for babies and a baby chair 😉,Wild Bowls Seefeld,"Seefeldstrasse 25, Zürich"
ChIJUYM_LP2nmkcRM0IngOcOGt0,Siena Michel,5,2 years ago,"We ordered the tofu scramble ranchero, caramel apple pancakes, bulletproof coffee and ginger lemon tea. The food was incredibly delicious and the staff was super friendly and courteous as well. Since we had to wait 20 minutes until the fresh batch of pancakes were ready we even got a free drink. We will for sure come back!",Wild Bowls Seefeld,"Seefeldstrasse 25, Zürich"
ChIJc6Dg6AEKkEcRWpwNVIoaaqE,Ritesh Sood,2,3 months ago,"Regular guest here and quiet satisfied normally

Unfortunately quality dropped heavily
Staff doesn’t speak language properly

Then another took over and was overly „stressed“ in her approach

Food came, rice dry - like really dry… for 27 franks I can expect decent service and good quality of food",Dean & David,"Bleicherweg 19, Zürich"
ChIJc6Dg6AEKkEcRWpwNVIoaaqE,Marie S,5,3 months ago,"The food is tasty, but what really stands out is the customer service. Even during the busy lunch rush, the tall cashier with glasses is always super friendly. It is genuinely a pleasure ordering from him.",Dean & David,"Bleicherweg 19, Zürich"
ChIJc6Dg6AEKkEcRWpwNVIoaaqE,E M,3,10 months ago,"They have nice salads but nothing special. Standard. I would avoid the steak salad, was not a fan of the meat.",Dean & David,"Bleicherweg 19, Zürich"
ChIJc6Dg6AEKkEcRWpwNVIoaaqE,Janine S,1,2 months ago,The salads are amazing but this is the 3rd time I make an effort to go there and it's closed even though Google says the store is open. Please adjust it's super frustrating. Also that you apparently close the grill 5 hours before the closing time.,Dean & David,"Bleicherweg 19, Zürich"
ChIJc6Dg6AEKkEcRWpwNVIoaaqE,shahd shahd,1,2 weeks ago,"Honestly, the food is good, but I don't like that the girls who work there don't tie their hair or cover it.",Dean & David,"Bleicherweg 19, Zürich"
ChIJq7mo8KagmkcRKl-X9nZqxqU,Taylor,5,a week ago,"Amazing, delicious, and nutritious food. Great for all diets including mostly vegan and gluten free options. Perfect for take away. Good portions and fair prices. Everyday there’s something new and everything is delicious.",Klara's kitchen,"Universitätstrasse 17, Zürich"
ChIJq7mo8KagmkcRKl-X9nZqxqU,Анастасия Спижевая,5,8 months ago,"This restaurant offers incredibly delicious desserts, and the staff is kind and attentive. We ordered a cheesecake for our son's birthday, and we were treated with great care. The cake was a hit with everyone! Highly recommend!",Klara's kitchen,"Universitätstrasse 17, Zürich"
ChIJq7mo8KagmkcRKl-X9nZqxqU,Javanshir Yolchiyev,5,2 years ago,"All vegan cafe, prices are very affordable, all sweets without refined sugar. Really liked banana and blueberry cakes.",Klara's kitchen,"Universitätstrasse 17, Zürich"
ChIJq7mo8KagmkcRKl-X9nZqxqU,Remo,5,8 months ago,13.- for students. Very tasty. High quality.,Klara's kitchen,"Universitätstrasse 17, Zürich"
ChIJq7mo8KagmkcRKl-X9nZqxqU,Béni Egressy,5,3 years ago,"Great place to pick up lunch :) Always delicious, wholesome food. They often run out of the popular options by 13:00, so you might want to come earlier. Also bring you own plate/container and cash if you want to save some extra costs. And a small side-note: if you haven’t tried the whole grain rice yet, it’s actually incredibly good with the curry.",Klara's kitchen,"Universitätstrasse 17, Zürich"
ChIJgR7zkA8KkEcRektQ-uS3OnY,Julia Hasler,5,5 months ago,"BEETNUT is a fantastic spot for anyone looking for creative, healthy, and delicious food in Zurich. Almost all dishes can be made gluten-free, and the staff is very knowledgeable, making it a safe and enjoyable experience. The ingredients are super fresh, and the flavor combinations are unique and incredibly well-balanced.

I tried the Scrambled Tofu Bagel with coconut, veggies, curry & salad—absolutely delicious and now one of my favorite dishes in Zurich. They also offer a great selection of trendy drinks like Matcha, Golden Milk, Blue Milk & more.

The atmosphere is modern and inviting, making it a great place to relax, work, or catch up with friends. The concept is well thought out, and you can really taste the quality of the ingredients.

Highly recommend for anyone looking for gluten-free and plant-based options in Zurich!",BEETNUT,"Lagerstrasse 16b, Zürich"
ChIJgR7zkA8KkEcRektQ-uS3OnY,Sadie Thompson,5,4 months ago,"The Delightful Gandhi bowl was fantastic! Clean and inviting atmosphere, too. The servers were also polite. A bit expensive.",BEETNUT,"Lagerstrasse 16b, Zürich"
ChIJgR7zkA8KkEcRektQ-uS3OnY,Mélanie C,4,9 months ago,"We had a good and affordable meal here. The food was satisfying and the prices were great. The menu is available in English, but some parts, like the type of milk for drinks, were still in Swiss German, which was a bit annoying. The staff was generally friendly, though sometimes they answer to us in Swiss German even though we were clearly speaking English.

The Chai latter was amazing & the lavander soda super original and tasty!",BEETNUT,"Lagerstrasse 16b, Zürich"
ChIJgR7zkA8KkEcRektQ-uS3OnY,Katie Vollmer,5,6 months ago,"Great place & very cool atmosphere with all the live plants and jazz! Would definitely come again. Incredible, fresh food!",BEETNUT,"Lagerstrasse 16b, Zürich"
ChIJgR7zkA8KkEcRektQ-uS3OnY,Brad Jones,5,a month ago,"Though we are not Vegan, when Maggie and I are in Zurich we always seem to grab a meal at this spot. Not 100% keto, but quite healthy. (Check for your specific needs of course.) The restaurant has a lot of plants and a nice vibe. It's usually not too busy when we've been on weekdays. Enjoy!",BEETNUT,"Lagerstrasse 16b, Zürich"
ChIJpx56FSALkEcRXTPKF0kP9kE,Corinne Vogt,4,a week ago,"I really appreciated being able to make a last-minute reservation on a Saturday for brunch! The food was delicious and beautifully presented, and the coffee was excellent. The atmosphere was lovely and made the experience very enjoyable. The salad could have been a bit fresher, and the service a touch warmer, but overall it was a great brunch spot I’d be happy to visit again.",C.R.E.A.M Coffee Bar Food.,"Josefstrasse 214a, Zürich"
ChIJpx56FSALkEcRXTPKF0kP9kE,Nagy Bence,5,2 weeks ago,"Amazing new concept in Zurich. The food is delicious, the juices and smoothis are fresh and the coffee is prepared with care. They do brunch every day, which was great as we looked for one on a Monday. The menu is small, but proposes great quality and something for everyone's taste. Our table was attended to by Fabien. He is pure joy and represents all the values that hospitality should be. I highly recommend this coffe shop!",C.R.E.A.M Coffee Bar Food.,"Josefstrasse 214a, Zürich"
ChIJpx56FSALkEcRXTPKF0kP9kE,Bogdan-Mihai Ilie,5,a month ago,"As someone who's quite disappointed in the array of specialty coffee options in Zurich, I was extremely happy to have found C.R.E.A.M.
Their coffee is exactly what you'd expect from a premium coffee shop. Smooth and balanced, coupled with amazing service, this is now a big heart pin on my map.
There's more, though. Aside from the amazing service of the staff at the bar, we've had an amazing supporting crew helping us with our event. The team went above and beyond when preparing Aperos for two days in a row. Sezer is an amazing business owner, and it was an amazing collaboration, leaving me with a positive feeling and a desire to return as often as I'm in the neighborhood.
So if you're up and around Hardbrücke and looking for an excellent specialty coffee, I can definitely recommend. If you're looking for a brunch, can also recommend. Looking for a co-working space? Definitely a quiet place to go work, while enjoying the fineries of a coffee bar. And they are also in the same space with ORBIZ, who have the best co-working space I've seen so far.
If you see my past reviews, you know I'm not about BS.

Highly recommend.",C.R.E.A.M Coffee Bar Food.,"Josefstrasse 214a, Zürich"
