place_id,author,rating,time,text,name,address
ChIJpx56FSALkEcRXTPKF0kP9kE,Anna Baranek,5,6 months ago,"This place is amazing. It's very spacey and the food is delicious.
I ate brunch there with my friends. I ordered a cappuccino, pancakes and an orange juice. All came pretty fast. All the food and all the drinks were delicious 😊
Even before we started ordering food we got asked, if we like to order now, or wait longer, which is very good service 😇
The toilets were very clean and the whole place was very clean. It wasn't too loud in there as well. There was only qiuet background music. It was a delight, because you could actually talk normaly with the people around you, without shouting. 😍
I will surely visit this place again with my friends or/and my boyfriend🥰",C.R.E.A.M Coffee Bar Food.,"Josefstrasse 214a, Zürich"
ChIJpx56FSALkEcRXTPKF0kP9kE,Marília Sousa,4,a month ago,Delicious brunch option in Zurich! Highly recommend the avo toast and the pancakes 😍,C.R.E.A.M Coffee Bar Food.,"Josefstrasse 214a, Zürich"
ChIJHfeTnP6gmkcRybLRujGHF8g,Aline Y.,2,6 months ago,"There are long queues every day because this store lacks modern technology. Since many locals still pay with coins, the inefficiency at the register is noticeable. Implementing better payment solutions could greatly improve the shopping experience.",Coop Pronto Shop Zürich-Stettbach Bahnhof,"Dübendorfstrasse 447, Zürich"
ChIJHfeTnP6gmkcRybLRujGHF8g,Kirstin Skaar,5,6 months ago,This is one of the busiest Pronto shops in the area. It is at Stettbach train station and it is located between two tram stops and the train tracks. Commuter locals are always in this shop. When they have five minutes between the train and tram connection to grab something for dinner they’re in a hurry. So if you’re not happy with the Pronto go to the Migros across the street. I am giving five stars because I go there several times a week. This store is often the reason I have something to cook for dinner.,Coop Pronto Shop Zürich-Stettbach Bahnhof,"Dübendorfstrasse 447, Zürich"
ChIJHfeTnP6gmkcRybLRujGHF8g,Nathalie Dubois,3,3 years ago,"Useful small coop except that they really need to install self service check out to speed up the service. I mean they do open additional desks when the queue starts to get too long, but apparently people around here did not learn good manners and just jump in front when a desks open, and cashiers don’t tell them to go to the line. Self service would be more efficient.",Coop Pronto Shop Zürich-Stettbach Bahnhof,"Dübendorfstrasse 447, Zürich"
ChIJHfeTnP6gmkcRybLRujGHF8g,Tuc tuc Même,5,5 months ago,Love it there go everyday and best prices,Coop Pronto Shop Zürich-Stettbach Bahnhof,"Dübendorfstrasse 447, Zürich"
ChIJHfeTnP6gmkcRybLRujGHF8g,Stefi H.,4,4 years ago,Convenient shop open until 11 and even on Sundays! Friendly personnel also when they have to work in so hard schedules. The shop is small but it usually has the necessary stuff to survive on Sundays as well as before commuting.,Coop Pronto Shop Zürich-Stettbach Bahnhof,"Dübendorfstrasse 447, Zürich"
ChIJO2oVaE-nmkcRT0AGLxCmP4Q,Cody Marthaller,5,a year ago,"One of the tidiest and most organized Coops I have visited. The Coop is Split into 2 sections with convenient food and drinks being upstairs allowing for quick stop-ins and the main grocery store downstairs. The shelves were all tidy and clean. Lots of fresh produce, bread, Sandwiches, etc. They are located on top of the parking garage which allows easy access with a vehicle. Perfect if you just need a quick drink/snack or if you need to go grocery shopping.",Coop Supermarkt Zürich Kreuzplatz,"Forchstrasse 4, Zürich"
ChIJO2oVaE-nmkcRT0AGLxCmP4Q,Irina Sh,5,a year ago,"Big choice of quality and especial food, all fresh and properly packed. Staff polite and professional, speak English. Open hours from early morning till 10 p.m. Big choice of Bio products.
Expensive a little, but recommended.",Coop Supermarkt Zürich Kreuzplatz,"Forchstrasse 4, Zürich"
ChIJO2oVaE-nmkcRT0AGLxCmP4Q,Menahem Yaniv,5,a year ago,"This is a life saver for the normal tourist who visits Zurich. After being overwhelmed by the prices in the restaurants, we simply got very good products here and ate at in our hotel room.",Coop Supermarkt Zürich Kreuzplatz,"Forchstrasse 4, Zürich"
ChIJO2oVaE-nmkcRT0AGLxCmP4Q,Son Ja,5,6 years ago,Very nice personal! Always with a smile! You can find there fresh meat  and fresh fish.,Coop Supermarkt Zürich Kreuzplatz,"Forchstrasse 4, Zürich"
ChIJO2oVaE-nmkcRT0AGLxCmP4Q,Josh C,5,8 years ago,Great offering of products including cleaning ones. The wine offering is actually really good as well as the charcuterie.,Coop Supermarkt Zürich Kreuzplatz,"Forchstrasse 4, Zürich"
ChIJVUL56IAJkEcRDXaPF7oDxp8,dave lee,5,2 years ago,Great selection of items but especially the staff has been super friendly every time I went there.,migrolino Triemli,"Birmensdorferstrasse 484, Zürich"
ChIJVUL56IAJkEcRDXaPF7oDxp8,Nikolas Focht,4,8 years ago,Decent size market for a petrol station. Fresh baked breads and a medium-sized refrigerated section. Good option on Sundays.,migrolino Triemli,"Birmensdorferstrasse 484, Zürich"
ChIJVUL56IAJkEcRDXaPF7oDxp8,Rebecca Atoline,4,a year ago,Hopefully the add Tofu to their list. Otherwise this shop is a life saviour on Sundays.,migrolino Triemli,"Birmensdorferstrasse 484, Zürich"
ChIJVUL56IAJkEcRDXaPF7oDxp8,Col KK Sharma,5,2 years ago,Mini Migro at patrol pump is open on Sunday where as major outlets are closed on Sunday and holidays. Migro also caters for daily house hold needs.,migrolino Triemli,"Birmensdorferstrasse 484, Zürich"
ChIJVUL56IAJkEcRDXaPF7oDxp8,X X,3,2 years ago,"Nice design of toilet, with free entrance. Nice staff. Once I bought an expired product.",migrolino Triemli,"Birmensdorferstrasse 484, Zürich"
ChIJ9VO6QJkKkEcR9pbYaUy0dJQ,Asya Makhro,1,a year ago,"The personnel today was extremely rude. Two women were talking to each other behind the counter, ignoring my greeting. Then one of them, young with short bleached hair, was teaching me manners.   Such behaviour is unacceptable.",Coop Pronto Shop Zürich Seebach,"Schaffhauserstrasse 499, Zürich"
ChIJ9VO6QJkKkEcR9pbYaUy0dJQ,Judit Polgár,5,8 years ago,"The shop is open to 11PM weekdays. Small, but every basic food can be found here.",Coop Pronto Shop Zürich Seebach,"Schaffhauserstrasse 499, Zürich"
ChIJ9VO6QJkKkEcR9pbYaUy0dJQ,Stefan Grbic,5,2 years ago,"Very nice shop, with great environment and really nice workers",Coop Pronto Shop Zürich Seebach,"Schaffhauserstrasse 499, Zürich"
ChIJ9VO6QJkKkEcR9pbYaUy0dJQ,Daniel Kwiecień,5,3 years ago,Great for small shopping. And also very good localization.,Coop Pronto Shop Zürich Seebach,"Schaffhauserstrasse 499, Zürich"
ChIJ9VO6QJkKkEcR9pbYaUy0dJQ,Nicolas Coffez,5,8 years ago,"Good Coop Pronto with standard products, friendly staff and convenient opening hours.",Coop Pronto Shop Zürich Seebach,"Schaffhauserstrasse 499, Zürich"
ChIJfVT3iKELkEcRoIeBfxOeBNY,Maximilian Mandl,5,5 years ago,"Why even review a place like coop? Well, this one really stands out because of its amazingly friendly staff. On Christmas Eve, they even handed out free coffee and homemade baked goods - what a sweet gesture!",Coop,"Frankentalerstrasse 20, Zürich"
ChIJfVT3iKELkEcRoIeBfxOeBNY,ヤン,3,2 years ago,"Has everything you need and a good layout.
As usual Coop is a lot more expensive than the competition and imo does not make it up in quality.

-1 star for lack of order. Shelves not being filled up, wrongly filled up, price markers in the wrong place and things laying around sometimes. Generally at some spots you think it is a bit of a chaotic Supermarket.
-1 star for disgusting shopping baskets. Seriously, they are rarely clean - i.e. Migros is so much better with this.",Coop,"Frankentalerstrasse 20, Zürich"
ChIJfVT3iKELkEcRoIeBfxOeBNY,Misch,1,3 years ago,"Try to fix your problems with accepting credit cards, debit and twint. It has happened several times that all of a sudden noone could pay with their card (happened to me 5 times in 2 weeks). No other store has this issue. And don't tell your customers well, why don't you have cash? It's 2022 no sane person has cash. If you cant fix it maybe start accepting crypto??",Coop,"Frankentalerstrasse 20, Zürich"
ChIJfVT3iKELkEcRoIeBfxOeBNY,Amin LOUKIL,5,5 years ago,"Passabene Self scanning with Smartphone and selfservice are available. Open from 6:30 to 21:00 ideal!!!! You find bakeries, fresh squeezed orange juice, all coffees for Sfr 2.95 and later good choice of warm meals for lunch. Best Coop ever!(well I live nearby :) )",Coop,"Frankentalerstrasse 20, Zürich"
ChIJfVT3iKELkEcRoIeBfxOeBNY,Андрей Скляренко,5,3 years ago,D. Asani good! Helps every day!,Coop,"Frankentalerstrasse 20, Zürich"
ChIJ2UBHaQQKkEcRkBbrunCzUoM,Brittany Murdock,5,a month ago,Stopped by on our way out of town and had the most incredible breakfast! The yogurt bowl and pastry were insanely delicious. There was a great variety of items and the staff was so helpful and kind. Loved it!,Babu's,"Löwenstrasse 1, Zürich"
ChIJ2UBHaQQKkEcRkBbrunCzUoM,irene argelich,5,a month ago,"The space looks modern and well designed, and the food is amazing. The toast with mushrooms tasted delicious, and the cinamon roll was the perfect match for the coffee. Definitely we’ll go back and try other things!",Babu's,"Löwenstrasse 1, Zürich"
ChIJ2UBHaQQKkEcRkBbrunCzUoM,Tracey-Lee Sinclair,4,a month ago,"Came here as we had visited on a previous holiday and loved it.
Food wasn't quite as good as I remembered - we had the cheese & meat plate and the chocolate pancakes. With 2 coffees (which weren't super hot) the cost was $50CHF which is pretty pricey for a fairly basic breakfast for 2 people.
Service was friendly, received food & coffee pretty quickly and there were nice tables to sit outside on a sunny morning.",Babu's,"Löwenstrasse 1, Zürich"
ChIJ2UBHaQQKkEcRkBbrunCzUoM,syazzy syazlin,3,3 months ago,"My husband and I came here for brunch on a Sunday. It was quite busy, which is expected on a weekend. The brunch itself was nice with a few choices, though the pancake was a bit bland. We also bought some cookies to take with us, but they tasted a bit old and not freshly baked.

Overall, it’s a nice café with a pleasant vibe, but the food was just okay.",Babu's,"Löwenstrasse 1, Zürich"
ChIJ2UBHaQQKkEcRkBbrunCzUoM,Mahsa Al,5,a month ago,"Great breakfast place in zurich. There are a lot of options to choose from on the menu. I ordered the avocado toast and it was perfection. The interior is really nice and great atmosphere. It gets really busy, so you might need to be on the wait list or make a reservation ahead of time.",Babu's,"Löwenstrasse 1, Zürich"
ChIJJYsGeZ0LkEcR5xlsWTqpa4k,Saloni Verma,4,2 years ago,"They have vegan croissants and desserts. Very rare in Switzerland. A bit expensive ofcourse, but normal for the Hauptbahnhof maybe.",Alnatura Bio Super Markt Zürich HB Sihlquai,"Sihlquai, Zürich"
ChIJJYsGeZ0LkEcR5xlsWTqpa4k,Antoine C,5,4 years ago,If you need to get that trader Joe's feel. Lots of nice bio (organic) products. The ready to eat salads are my go to when about to catch a train around lunch time.,Alnatura Bio Super Markt Zürich HB Sihlquai,"Sihlquai, Zürich"
ChIJJYsGeZ0LkEcR5xlsWTqpa4k,Nina Karl,1,a year ago,Unfortunately staff is very unmotivated for work and not friendly for customers. Fruits and vegetables for juices are general not fresh and the staff does not clean well the vegetables used for juicing.,Alnatura Bio Super Markt Zürich HB Sihlquai,"Sihlquai, Zürich"
ChIJJYsGeZ0LkEcR5xlsWTqpa4k,Indu Bala Grover,4,6 years ago,"As this store is located at the Zurich main railway station, so its location is very convenient. Staff is polite and helpful. Store is clean and well-organized. It is a very good place to buy the Bio or organic products and food items.",Alnatura Bio Super Markt Zürich HB Sihlquai,"Sihlquai, Zürich"
ChIJJYsGeZ0LkEcR5xlsWTqpa4k,Mathias Müller,5,6 years ago,"Not agreed with the negative voices here. I live in Zurich since 30+ years and  this is my prefered market with a sustainable spirit, the best that has shown up ever since. Almost everything is Bio quality and we find a lot of products that we are unable to find anywhere else compared in quality and standard of ingredients. Prices are slightly high but only due to everything being of good quality and with high standards - that is to be expected. I don't mind paying a few cents more for the same products than in the big supermarkets and therefore having something responsible. And still - prices are much lower than in other ""Reformhäusern"".",Alnatura Bio Super Markt Zürich HB Sihlquai,"Sihlquai, Zürich"
ChIJifEbwyQKkEcReeGy5M0-WeE,Charles Cassar,5,3 months ago,"A very convenient store with a good variety of products. They also sell small packaged food and single portions of desserts, to accompany your home prepared dinners.",Coop Supermarkt Zürich Albisriederplatz,"Badenerstrasse 333, Zürich"
ChIJifEbwyQKkEcReeGy5M0-WeE,Chris Wright,5,a month ago,"More like a convenience store than a grocery, but had enough choices to make do",Coop Supermarkt Zürich Albisriederplatz,"Badenerstrasse 333, Zürich"
ChIJifEbwyQKkEcReeGy5M0-WeE,Ouissal B.,5,3 years ago,"Nice supermarket, they have a wide variety of products including fresh produce, baked goods, beers and wine, meat and chicken, snacks and chocolate and many others.",Coop Supermarkt Zürich Albisriederplatz,"Badenerstrasse 333, Zürich"
ChIJifEbwyQKkEcReeGy5M0-WeE,Rupesh Jaju,5,2 weeks ago,Great place to empty your pockets,Coop Supermarkt Zürich Albisriederplatz,"Badenerstrasse 333, Zürich"
ChIJifEbwyQKkEcReeGy5M0-WeE,Fabian Mettler,5,a month ago,"Great Coop, everyone is always very friendly here !",Coop Supermarkt Zürich Albisriederplatz,"Badenerstrasse 333, Zürich"
ChIJW_3Lt6mgmkcRZzq9UZyzvMs,Lorenzo G,2,3 months ago,has anyone else realised that most of fruit and vegetables sold here (especially the one coming from Spain or Netherlands) is tasteless? I‘ve never eaten such bland cherry tomatoes and strawberries in any other supermarkets chains,Coop Supermarkt Zürich Eleven,"Sophie-Taeuber-Strasse 4, Zürich"
ChIJW_3Lt6mgmkcRZzq9UZyzvMs,Eugen Pod,5,4 years ago,"It is now even more convenient and easy to navigate after the recent renovation.

One very small suggestion: that would be great to be able to by Zürisacke not only from a cashier. I strongly prefer to go into self-service kiosk, and there is no way to get a Zürisacke there.",Coop Supermarkt Zürich Eleven,"Sophie-Taeuber-Strasse 4, Zürich"
ChIJW_3Lt6mgmkcRZzq9UZyzvMs,Inga S,2,7 months ago,"Had a really bad experience early this morning.

The store was almost empty, yet the assistant at the self-checkout was dismissive and unhelpful when I reported a price discrepancy on the coffee. Instead of assisting properly, she wasted my time, making an already frustrating situation worse.

Thankfully, the florist at the flower counter stepped in, resolved the issue quickly, and apologized for the inconvenience.
Her professionalism was the only positive part of the visit.

The store should work on improving their team’s attitude and customer service skills. Such poor experiences shouldn’t happen, especially when it’s quiet, and staff clearly have time to assist.",Coop Supermarkt Zürich Eleven,"Sophie-Taeuber-Strasse 4, Zürich"
ChIJW_3Lt6mgmkcRZzq9UZyzvMs,MHMD ALI,4,3 months ago,It is one of the best supermarkets in Zurich . Discount's items are mostly available .,Coop Supermarkt Zürich Eleven,"Sophie-Taeuber-Strasse 4, Zürich"
ChIJW_3Lt6mgmkcRZzq9UZyzvMs,Monisha C.M,3,a year ago,Very big store and has a wide variety of items available. Fruits and vegetables are super fresh. However the lady staff at the flowers section was an annoying person. She was angry at the kids who went to ask for the kinder geshenk... The whole time she made them wait and spoke like it was coming out of the pockets. Very rude behaviour even to little 4 year olds.,Coop Supermarkt Zürich Eleven,"Sophie-Taeuber-Strasse 4, Zürich"
ChIJ550D34UKkEcRfumsmWZU4YI,ezzeldin ali,1,a month ago,Should be zero stars but the lowest I can do is 1 stars. Due to it being closed 9 instead of 12 like written! Which is not acceptable from Google or whoever put time,Coop Pronto Shop Zürich-Oerlikon Bahnhof,"Hofwiesenstrasse 369, Zürich"
ChIJ550D34UKkEcRfumsmWZU4YI,saini om,3,3 months ago,It depends which coop you go. Some place the price is expensive,Coop Pronto Shop Zürich-Oerlikon Bahnhof,"Hofwiesenstrasse 369, Zürich"
ChIJ550D34UKkEcRfumsmWZU4YI,Fiona Mai,5,2 months ago,Ample supply and friendly staff.,Coop Pronto Shop Zürich-Oerlikon Bahnhof,"Hofwiesenstrasse 369, Zürich"
ChIJ550D34UKkEcRfumsmWZU4YI,Fayssal Daoud,1,5 years ago,Staff closed the shop 10 minutes before the appropriate time 10:50 pm instead of 11:00 pm,Coop Pronto Shop Zürich-Oerlikon Bahnhof,"Hofwiesenstrasse 369, Zürich"
ChIJ550D34UKkEcRfumsmWZU4YI,Marius Bucur,5,6 years ago,"Came here to buy a few things at 5:30 in the morning, and I found delicious fresh and warm croissants, freshly baked bread, and more.

The staff is very friendly as well.

Don't expect to find a wide selection of produce, it's just a fallback for when you are really on the go or everything else is closed. For example they only have one brand of nappies and in one size only. They have basic fruit and vegetables (yet you still can find things like olives, pickled cucumbers, etc.).",Coop Pronto Shop Zürich-Oerlikon Bahnhof,"Hofwiesenstrasse 369, Zürich"
ChIJM46qPq8LkEcR4fz7gUM0DkE,M C,5,a month ago,"One of the best smoothies I have ever had, The Skinny.. was so damn good!

My husband got the tikka masala and it was one of the best curries I've ever had. We both loved it!

I had the rhubarb and yogurt waffles and wow.. they were delectable. Every bite was a treat.

The staff was very friendly and the space was super comfortable. Easy to have a chat and plenty of space to spread out.

I wish I lived here so I could try everything else on the menu as well.

This place is a gem and I'm sure the other locations are nice as well.

Until next time xx!",Roots,"Maschinenstrasse 8, Zürich"
ChIJM46qPq8LkEcR4fz7gUM0DkE,Jessica G,5,a month ago,Im not big on Vegan food but the Alvacado Toast was amazing!,Roots,"Maschinenstrasse 8, Zürich"
ChIJM46qPq8LkEcR4fz7gUM0DkE,Beat A. Schwendimann,5,a year ago,"This vegan restaurant is a great example that meatless food can be delicious and beautiful. The all-vegan menu included breakfast, lunch, and snack items. Take away or dine in. Friendly and accommodating staff. Family-oriented corner in the back. Indoor and outdoor seating available.",Roots,"Maschinenstrasse 8, Zürich"
ChIJM46qPq8LkEcR4fz7gUM0DkE,Levi Elekes,1,a year ago,"I am very sad to leave reviews like this because we support vegetarian and vegan restaurants due to animal cruelty concerns, but unfortunately, the team wasn't attentive, and the food was pretty bad. I asked for a hot tea and double-checked that it was possible to receive a hot tea, but I received a cold tea with ice. The caffe latte was too strong. Also, the food was cold and quite unjuicy, and overall, our experience was pretty disappointing.",Roots,"Maschinenstrasse 8, Zürich"
ChIJM46qPq8LkEcR4fz7gUM0DkE,Leoni Friedel,5,4 months ago,I love a good bowl or shake from roots ! Tasty and healthy and you get it as quick as possible,Roots,"Maschinenstrasse 8, Zürich"
ChIJyzgnvGYLkEcRUzJfp7FC_Nw,Anna,5,3 years ago,"I just found this cafe accidentally and I love it. They have good juice/smoothie and healthy food which I want to try next time. I ordered berry juice which is tasty and gives me good energy. The staff are nice. Also, they have outlets, so you can work from this cafe. It's kinda popular so it may not be easy to find a seat but give it a shot.",Arctic Juice Cafe,"Sihlstrasse 20, Zürich"
ChIJyzgnvGYLkEcRUzJfp7FC_Nw,Ally Z,5,2 years ago,"I really enjoyed our visit on a weekday morning.

I ordered the poke me soul bowl, which was beautifully presented and delicious.

The cafe has really good soundproofing so it was wonderful to step in and escape from the noises of the city (construction and cars). The interior is perfect for remote working or meeting up with friends.",Arctic Juice Cafe,"Sihlstrasse 20, Zürich"
ChIJyzgnvGYLkEcRUzJfp7FC_Nw,Holly,3,a year ago,"We're from Australia, and this cafe has served us one of the best coffees on our trip so far. The food was average and many options not available, even though we went at 9am.",Arctic Juice Cafe,"Sihlstrasse 20, Zürich"
ChIJyzgnvGYLkEcRUzJfp7FC_Nw,Saira J. Barlas,5,a year ago,"I love going here for healthy drinks that fill you up! The service is always prompt and superb. The atmosphere is super chill. The inside reminds you of Nordic chic.

Close to Jelmoli and Bahnhofstrasse - very central ✅

Absolutely recommend!

⭐️⭐️⭐️⭐️⭐️",Arctic Juice Cafe,"Sihlstrasse 20, Zürich"
ChIJyzgnvGYLkEcRUzJfp7FC_Nw,George St,5,a year ago,Nice and cozy cafe in the center of Zurich. Overall the vibe is quite nice. They offer both brunch and snacks and juices and cafe so it is the perfect spot to grab a quick bite and meet someone. Also the service is quite good overall and we were quite happy with the place.,Arctic Juice Cafe,"Sihlstrasse 20, Zürich"
ChIJ5dP9zqQLkEcR31wtS3rh4zk,Khalifa A,5,4 years ago,"Super friendly & helpful staff .
This is my first time ordering in Beetnut so the kind lady suggested Warm Poke bowl , fantastic , tasty hearty & fresh.",BEETNUT,"Bleicherweg 50, Zürich"
ChIJ5dP9zqQLkEcR31wtS3rh4zk,Katerina Brenkova,3,3 years ago,The food was indeed delicious so as the coffee. But me and my friend were really disappointed by the service during our brunch. It took the lady 20mins to even order our food and we got our coffees in paper cups while half of the tables had mugs. Food came relatively cold as it was standing over 5 mins on a counter right behind us before someone brought it. Our plates were never cleaned from table neither were we asked if we want something else.,BEETNUT,"Bleicherweg 50, Zürich"
ChIJ5dP9zqQLkEcR31wtS3rh4zk,Jilly Badanes,5,5 years ago,"Delicious vegan choice in Zurich. A diverse menu for breakfast, lunch or dinner with a lot of health choices and also sweet treats. The service and vibe are lovely as well. Definitely recommend!",BEETNUT,"Bleicherweg 50, Zürich"
ChIJ5dP9zqQLkEcR31wtS3rh4zk,Baska Paintings,5,3 years ago,Love the food. The bowls and salads are amazing! Everything is always fresh and the service is always very attentive and nice. One of our favorite places for plant based food in ZH.,BEETNUT,"Bleicherweg 50, Zürich"
ChIJ5dP9zqQLkEcR31wtS3rh4zk,Lukas Renggli,1,3 years ago,The vegan cappuccino was curdled up. They do not verify the required COVID certificates. That's the second and last time I was disappointed in this chain.,BEETNUT,"Bleicherweg 50, Zürich"
ChIJP2jEKhIKkEcR4uTulGr_Y-U,Inga J,5,4 years ago,"How could i possibly walked by this small little gem 💎. I walked the Josefstrasse so many times but apparently i never was aware of this little shop. I am not Vegan myself 🌱 but i love food and am not discriminating any delicious food out there. The shop is small, but i love how they got the most out of it, with lovely decor like the center piece Wallpaper, matching eclectic pillows and green plants makes the ambience cozy and spacious at the same time. Once seated you have a variety of meal options. I appreciated the categorizations to make faster choices 😄 (by Breakfast, Lunch, Sandwiches, Salad & Bowls etc). Matcha Latte 🍵 and Salmon Bagel 🥯 it was for my Brunch! The Matcha Latte comes in an enameled cannikin (and the Bagel was toasted with fresh Salmon and cream cheese (pre-cut). The taste was absolutely perfect and didn’t lack any taste or aroma! Next time my Vegan friends come to visit, this is definitely the place to go, hoping i will get a seat inside, as the tables are limited. I can imagine how this place must be packed during Lunch time. The shop offers everything for take-away though.
*this review was written under the C-19 circumstances*",SASU Juice Bar,"Neugasse 41, Zürich"
ChIJP2jEKhIKkEcR4uTulGr_Y-U,Mariana,5,6 years ago,"Lovely little place! This organic juice bar have also a selection of smoothies, bowl and snack as well as a delicious and comforting Matcha latte. It's a great place to spend some time with a book or chatting with a friend. The barista was very kind and all the decorations were so well thought out. Loved it and will come back soon!",SASU Juice Bar,"Neugasse 41, Zürich"
ChIJP2jEKhIKkEcR4uTulGr_Y-U,Pascal Landolt,5,6 years ago,"10/10 would juice again. Super fresh juices and healthy food. And the staff - especially Vivi - is super friendly, funny and generous. Perfect place for a light snack or a quick stopover for a refreshing drink.",SASU Juice Bar,"Neugasse 41, Zürich"
ChIJP2jEKhIKkEcR4uTulGr_Y-U,Oksana OM,5,5 years ago,The service is very understandable and great. Last minute I have asked to prepare a 3 day package of juice detox and it was done in time and tastes delicious!,SASU Juice Bar,"Neugasse 41, Zürich"
ChIJP2jEKhIKkEcR4uTulGr_Y-U,Ellen Schoenmaker,5,8 years ago,"A really lovely juice bar with simple sandwiches. I had the pesto-brie-arugula sandwich and it was really good, along with the Hakuna Matata green smoothie.",SASU Juice Bar,"Neugasse 41, Zürich"
